"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2006-07,20,LAL,NBA,PG,5.0,5.0,114.0,0.429,14.3,0.643,0.25,0.143,0.036,0.214,0.357,0.556,0.857,0.5,0.0,0.333,0.2,0.1,1.0,0.0,0.0,0.2,1.0,0.0,0.0,
2007-08,21,LAL,NBA,PG,21.0,0.0,360.0,0.383,14.5,0.617,0.339,0.061,0.078,0.139,0.383,0.38,0.487,0.286,0.222,0.25,0.386,0.407,0.765,0.009,1.0,0.182,0.25,2.0,0.0,
2008-09,22,LAL,NBA,PG,20.0,1.0,260.0,0.391,16.9,0.552,0.218,0.046,0.115,0.172,0.448,0.458,0.526,0.5,0.6,0.267,0.308,0.318,0.833,0.011,1.0,0.179,0.571,1.0,0.0,
2009-10,23,LAL,NBA,PG,23.0,0.0,301.0,0.404,16.6,0.468,0.255,0.053,0.053,0.106,0.532,0.409,0.5,0.2,0.2,0.4,0.4,0.5,0.9,0.021,2.0,0.3,0.6,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,29,MEM,NBA,PG,4.0,4.0,113.0,0.323,16.3,0.613,0.194,0.065,0.065,0.29,0.387,0.316,0.167,0.0,0.5,0.444,0.333,0.0,0.5,0.0,0.0,0.333,0.5,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,73.0,10.0,1148.0,0.389,15.7,0.563,0.268,0.062,0.076,0.158,0.437,0.415,0.505,0.318,0.37,0.321,0.355,0.337,0.818,0.011,4.0,0.232,0.528,4.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1290.0,0.389,15.7,0.563,0.268,0.062,0.076,0.158,0.437,0.415,0.505,0.318,0.37,0.321,0.355,0.337,0.818,0.011,4.0,0.232,0.528,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,69.0,6.0,1035.0,0.395,15.6,0.559,0.275,0.062,0.077,0.145,0.441,0.425,0.528,0.35,0.36,0.298,0.357,0.364,0.843,0.012,4.0,0.224,0.531,4.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,4.0,4.0,113.0,0.323,16.3,0.613,0.194,0.065,0.065,0.29,0.387,0.316,0.167,0.0,0.5,0.444,0.333,0.0,0.5,0.0,0.0,0.333,0.5,0.0,0.0,
