0
2002-03 NBA .519 (15th)
2003-04 NBA .530 (8th)
2008-09 NBA .604 (2nd)
2009-10 NBA .587 (3rd)
2010-11 NBA .615 (1st)
Career .548 (69th)
Career NBA .548 (68th)
Career Playoffs .530 (71st)
Career NBA Playoffs .530 (67th)
