"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,19.0,NYK,NBA,40:02,8.0,16.0,3.0,5.0,7.0,12.0,6.0,8.0,3.0,7.0,7.0,11.0,6.0,2.0,5.0,6.0,17.0,15.3
2018-19,20.0,NYK,NBA,35:00,7.0,13.0,4.0,7.0,4.0,10.0,3.0,3.0,2.0,5.0,6.0,7.0,4.0,2.0,4.0,6.0,18.0,13.5
2019-20,21.0,NYK,NBA,38:39,6.0,14.0,4.0,6.0,5.0,12.0,5.0,6.0,2.0,6.0,7.0,10.0,6.0,3.0,4.0,5.0,20.0,21.3
2020-21,22.0,NYK,NBA,26:59,5.0,9.0,4.0,7.0,2.0,4.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,6.0,13.0,10.6
2021-22,23.0,DAL,NBA,38:19,6.0,16.0,3.0,10.0,5.0,7.0,5.0,5.0,2.0,5.0,6.0,5.0,3.0,1.0,3.0,5.0,17.0,13.0
2022-23,24.0,DAL,NBA,41:38,5.0,11.0,2.0,4.0,4.0,7.0,3.0,4.0,1.0,4.0,5.0,7.0,3.0,1.0,4.0,4.0,12.0,7.3
2023-24,25.0,CHO,NBA,11:11,1.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,5.0,4.0
Career,,,,41:38,8.0,16.0,4.0,10.0,7.0,12.0,6.0,8.0,3.0,7.0,7.0,11.0,6.0,3.0,5.0,6.0,20.0,21.3
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,NYK,NBA,40:02,8.0,16.0,4.0,7.0,7.0,12.0,6.0,8.0,3.0,7.0,7.0,11.0,6.0,3.0,5.0,6.0,20.0,21.3
2 Seasons,,DAL,NBA,41:38,6.0,16.0,3.0,10.0,5.0,7.0,5.0,5.0,2.0,5.0,6.0,7.0,3.0,1.0,4.0,5.0,17.0,13.0
1 Season,,CHO,NBA,11:11,1.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,5.0,4.0
