Season,Team,Lg,Salary
2017-18,New York Knicks,NBA,"$3,501,120"
2018-19,New York Knicks,NBA,"$4,155,720"
2019-20,New York Knicks,NBA,"$4,855,800"
2020-21,New York Knicks,NBA,"$6,176,578"
2021-22,Dallas Mavericks,NBA,"$1,789,256"
2022-23,Dallas Mavericks,NBA,"$2,036,318"
2023-24,Charlotte Hornets,NBA,"$2,019,706"
Career,(may be incomplete),,"$24,534,498"
