"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,19,NYK,NBA,PG,78.0,9.0,1706.0,61.0,38.0,1.0,0.0,0.0,-2.8,1.9,92.0,20.0,78.0,7.0,22.0,7.0,582.0,6.0,21.0,
2018-19,20,NYK,NBA,PG,43.0,16.0,904.0,66.0,33.0,1.0,0.0,0.0,-8.4,1.1,32.0,10.0,48.0,4.0,11.0,11.0,284.0,2.0,10.0,
2019-20,21,NYK,NBA,PG,57.0,26.0,1187.0,92.0,8.0,0.0,0.0,0.0,-3.3,4.8,41.0,11.0,50.0,7.0,19.0,21.0,408.0,3.0,14.0,
2020-21,22,NYK,NBA,PG,33.0,4.0,322.0,46.0,53.0,1.0,0.0,0.0,-1.5,-4.4,8.0,3.0,18.0,0.0,5.0,4.0,48.0,1.0,3.0,
2021-22,23,DAL,NBA,SG,58.0,5.0,685.0,6.0,83.0,11.0,0.0,0.0,4.5,1.1,24.0,2.0,29.0,5.0,10.0,8.0,160.0,2.0,10.0,
2022-23,24,DAL,NBA,SG,47.0,5.0,607.0,17.0,59.0,24.0,1.0,0.0,5.9,6.7,12.0,7.0,38.0,2.0,16.0,6.0,150.0,3.0,7.0,
2023-24,25,CHO,NBA,PG,5.0,0.0,43.0,14.0,86.0,0.0,0.0,0.0,-7.0,3.6,0.0,1.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,321.0,65.0,5454.0,56.0,40.0,4.0,0.0,0.0,-1.9,2.5,209.0,54.0,263.0,25.0,84.0,57.0,1642.0,17.0,65.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,1393.0,56.0,40.0,4.0,0.0,0.0,-1.9,2.5,53.0,14.0,67.0,6.0,21.0,15.0,419.0,4.0,17.0,
,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,211.0,55.0,4119.0,70.0,30.0,1.0,0.0,0.0,-4.1,2.1,173.0,44.0,194.0,18.0,57.0,43.0,1322.0,12.0,48.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,105.0,10.0,1292.0,11.0,71.0,17.0,0.0,0.0,5.1,3.7,36.0,9.0,67.0,7.0,26.0,14.0,310.0,5.0,17.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,5.0,0.0,43.0,14.0,86.0,0.0,0.0,0.0,-7.0,3.6,0.0,1.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,
