Season,Team,Lg,Salary
2014-15,Utah Jazz,NBA,"$1,290,360"
2015-16,Utah Jazz,NBA,"$1,348,440"
2016-17,Utah Jazz,NBA,"$1,406,520"
2017-18,Cleveland Cavaliers,NBA,"$2,386,864"
2018-19,Portland Trail Blazers,NBA,"$3,472,888"
2019-20,Portland Trail Blazers,NBA,"$5,718,000"
2020-21,Toronto Raptors,NBA,"$10,047,450"
2021-22,Los Angeles Clippers,NBA,"$2,239,544"
Career,(may be incomplete),,"$27,910,066"
