Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,24,WAS,NBA,SF,2,0,18,2,5,0.4,0,0,2,5,0.4,0.4,2,2,1.0,0,3,3,1,0,0,1,1,6,0,
1 Yr,1 Yr,1 Yr,1 Yr,,2,0,18,2,5,0.4,0,0,2,5,0.4,0.4,2,2,1.0,0,3,3,1,0,0,1,1,6,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,738,82,205,0.4,0,0,82,205,0.4,0.4,82,82,1.0,0,123,123,41,0,0,41,41,246,0,
