"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,23,SAS,NBA,C,2.0,0.0,19.0,0.0,0.0,0.0,0.0,100.0,-10.9,-6.8,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,
2010-11,24,DAL,NBA,C,6.0,0.0,33.0,0.0,0.0,0.0,0.0,100.0,-17.1,-25.1,0.0,0.0,13.0,0.0,2.0,1.0,0.0,1.0,0.0,
2011-12,25,DAL,NBA,C,4.0,0.0,70.0,0.0,0.0,0.0,0.0,100.0,6.6,20.4,0.0,0.0,11.0,1.0,4.0,0.0,0.0,1.0,4.0,
2012-13,26,IND,NBA,C,18.0,0.0,150.0,0.0,0.0,0.0,0.0,100.0,-16.3,-20.1,2.0,4.0,13.0,3.0,2.0,0.0,2.0,0.0,3.0,
2013-14,27,IND,NBA,C,19.0,0.0,241.0,0.0,0.0,0.0,0.0,100.0,-5.5,-6.5,2.0,0.0,18.0,4.0,9.0,1.0,8.0,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,29,IND,NBA,C,7.0,7.0,172.0,0.0,0.0,0.0,0.0,100.0,3.0,2.8,3.0,2.0,11.0,6.0,10.0,0.0,17.0,1.0,1.0,
2016-17,30,WAS,NBA,C,5.0,0.0,63.0,0.0,0.0,0.0,5.0,95.0,-26.0,-28.0,1.0,0.0,6.0,1.0,5.0,1.0,15.0,0.0,1.0,
2017-18,31,WAS,NBA,C,6.0,0.0,52.0,0.0,0.0,0.0,0.0,100.0,1.6,5.4,0.0,0.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,67.0,7.0,800.0,0.0,0.0,0.0,0.0,100.0,-6.4,-6.4,8.0,6.0,74.0,18.0,37.0,3.0,44.0,6.0,13.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,979.0,0.0,0.0,0.0,0.0,100.0,-6.4,-6.4,10.0,7.0,91.0,22.0,45.0,4.0,54.0,7.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,44.0,7.0,563.0,0.0,0.0,0.0,0.0,100.0,-5.8,-7.3,7.0,6.0,42.0,13.0,21.0,1.0,27.0,3.0,7.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,11.0,0.0,115.0,0.0,0.0,0.0,3.0,97.0,-13.5,-12.9,1.0,0.0,8.0,2.0,9.0,1.0,17.0,1.0,2.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,10.0,0.0,103.0,0.0,0.0,0.0,0.0,100.0,-1.0,5.8,0.0,0.0,24.0,1.0,6.0,1.0,0.0,2.0,4.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,2.0,0.0,19.0,0.0,0.0,0.0,0.0,100.0,-10.9,-6.8,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,
