"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2004-05,27,MEM,NBA,PF,4.0,0.0,78.0,0.391,15.3,0.826,0.174,0.174,0.304,0.174,0.174,0.474,0.5,0.75,0.143,0.75,0.0,0.556,,0.0,0.0,0.0,,1.0,0.0,
2005-06,28,MEM,NBA,PF,3.0,0.0,22.0,0.5,24.4,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.5,,1.0,0.0,0.0,0.0,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,33,DAL,NBA,SF,9.0,0.0,37.0,0.75,23.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.75,,1.0,0.0,0.0,0.5,1.0,0.0,0.0,
2011-12,34,DAL,NBA,SF,2.0,0.0,9.0,0.5,21.7,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,,,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,18.0,0.0,146.0,0.452,21.3,0.645,0.129,0.129,0.226,0.161,0.355,0.45,0.5,0.75,0.143,0.6,0.455,0.556,1.0,0.0,0.0,0.182,1.0,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,665.0,0.452,21.3,0.645,0.129,0.129,0.226,0.161,0.355,0.45,0.5,0.75,0.143,0.6,0.455,0.556,1.0,0.0,0.0,0.182,1.0,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,11.0,0.0,46.0,0.667,22.7,0.167,0.0,0.0,0.0,0.167,0.833,0.0,,,,0.0,0.8,,1.0,0.0,0.0,0.4,1.0,0.0,0.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,7.0,0.0,100.0,0.4,19.9,0.76,0.16,0.16,0.28,0.16,0.24,0.474,0.5,0.75,0.143,0.75,0.167,0.556,1.0,0.0,0.0,0.0,,1.0,0.0,
