Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,18,LAL,NBA,C,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2006-07,19,LAL,NBA,C,5.0,0.0,55.0,8.0,15.0,0.533,0.0,0.0,8.0,15.0,0.533,0.533,4.0,10.0,0.4,8.0,15.0,23.0,0.0,0.0,2.0,2.0,7.0,20.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,21,LAL,NBA,C,23.0,18.0,400.0,58.0,127.0,0.457,0.0,0.0,58.0,127.0,0.457,0.457,28.0,43.0,0.651,33.0,53.0,86.0,10.0,8.0,21.0,19.0,77.0,144.0,0.0,
2009-10,22,LAL,NBA,C,23.0,23.0,561.0,80.0,149.0,0.537,0.0,0.0,80.0,149.0,0.537,0.537,38.0,56.0,0.679,59.0,100.0,159.0,12.0,6.0,36.0,21.0,61.0,198.0,0.0,
2010-11,23,LAL,NBA,C,10.0,10.0,320.0,57.0,105.0,0.543,0.0,0.0,57.0,105.0,0.543,0.543,30.0,36.0,0.833,36.0,60.0,96.0,8.0,5.0,14.0,20.0,33.0,144.0,0.0,
2011-12,24,LAL,NBA,C,12.0,12.0,451.0,73.0,153.0,0.477,0.0,0.0,73.0,153.0,0.477,0.477,54.0,69.0,0.783,46.0,87.0,133.0,18.0,5.0,37.0,16.0,21.0,200.0,1.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,74.0,63.0,1789.0,276.0,550.0,0.502,0.0,0.0,276.0,550.0,0.502,0.502,154.0,214.0,0.72,182.0,315.0,497.0,48.0,24.0,110.0,78.0,199.0,706.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,70.0,1982.0,306.0,609.0,0.502,0.0,0.0,306.0,609.0,0.502,0.502,171.0,237.0,0.72,202.0,349.0,551.0,53.0,27.0,122.0,86.0,221.0,782.0,1.0,
