"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,22.0,TOR,NBA,6:45,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2017-18,23.0,TOR,NBA,27:35,5.0,6.0,1.0,2.0,5.0,6.0,4.0,5.0,3.0,6.0,8.0,2.0,1.0,3.0,2.0,5.0,11.0,12.8
2018-19,24.0,TOR,NBA,51:23,14.0,25.0,3.0,9.0,12.0,20.0,9.0,10.0,4.0,10.0,13.0,6.0,4.0,3.0,3.0,6.0,32.0,32.0
2019-20,25.0,TOR,NBA,54:14,11.0,23.0,2.0,13.0,9.0,17.0,9.0,9.0,2.0,10.0,11.0,10.0,3.0,1.0,5.0,5.0,26.0,18.8
2021-22,27.0,TOR,NBA,48:29,10.0,20.0,2.0,4.0,9.0,19.0,13.0,15.0,4.0,10.0,10.0,7.0,3.0,3.0,3.0,6.0,34.0,28.0
2023-24,29.0,IND,NBA,41:58,16.0,25.0,3.0,4.0,14.0,21.0,7.0,10.0,5.0,10.0,13.0,7.0,2.0,2.0,3.0,5.0,37.0,33.6
2024-25,30.0,IND,NBA,42:44,15.0,23.0,3.0,6.0,12.0,18.0,8.0,11.0,5.0,9.0,13.0,6.0,5.0,3.0,6.0,5.0,39.0,30.1
Career,,,,54:14,16.0,25.0,3.0,13.0,14.0,21.0,13.0,15.0,5.0,10.0,13.0,10.0,5.0,3.0,6.0,6.0,39.0,33.6
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,TOR,NBA,54:14,14.0,25.0,3.0,13.0,12.0,20.0,13.0,15.0,4.0,10.0,13.0,10.0,4.0,3.0,5.0,6.0,34.0,32.0
2 Seasons,,IND,NBA,42:44,16.0,25.0,3.0,6.0,14.0,21.0,8.0,11.0,5.0,10.0,13.0,7.0,5.0,3.0,6.0,5.0,39.0,33.6
