"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2016-17,22,TOR,NBA,PF,2.0,0.0,10.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
2017-18,23,TOR,NBA,PF,10.0,0.0,179.0,0.61,0.595,0.75,0.646,0.65,0.663,0.488,0.098,132.0,117.0,207.0,124.0,85.0,119.0,194.0,29.0,
2018-19,24,TOR,NBA,PF,24.0,24.0,891.0,0.47,0.541,0.279,0.508,0.759,0.54,0.227,0.272,102.0,104.0,79.0,97.0,99.0,96.0,88.0,76.0,
2019-20,25,TOR,NBA,PF,11.0,11.0,418.0,0.396,0.481,0.189,0.423,0.717,0.462,0.253,0.291,86.0,92.0,53.0,80.0,93.0,82.0,97.0,76.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,27,TOR,NBA,PF,6.0,6.0,260.0,0.477,0.522,0.235,0.495,0.861,0.558,0.336,0.159,103.0,98.0,67.0,93.0,111.0,99.0,136.0,40.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,29,IND,NBA,PF,17.0,17.0,603.0,0.541,0.588,0.298,0.566,0.619,0.578,0.217,0.162,114.0,108.0,81.0,103.0,79.0,100.0,89.0,41.0,
2024-25,30,IND,NBA,PF,23.0,23.0,771.0,0.513,0.541,0.427,0.565,0.713,0.598,0.358,0.24,110.0,99.0,118.0,104.0,91.0,104.0,147.0,57.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,93.0,81.0,3132.0,0.49,0.544,0.309,0.526,0.719,0.557,0.278,0.228,106.0,102.0,86.0,98.0,93.0,98.0,111.0,59.0,
,,,,,,,,,,,,,,,,,,,,,,,,
TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),,53.0,41.0,1758.0,0.459,0.525,0.258,0.491,0.757,0.529,0.264,0.249,100.0,101.0,73.0,93.0,98.0,94.0,103.0,67.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,40.0,40.0,1374.0,0.526,0.564,0.38,0.565,0.681,0.589,0.293,0.204,112.0,103.0,105.0,104.0,87.0,102.0,120.0,50.0,
