Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2010-11,25,MIN,NBA,C,65,11,887,5.5,10.7,.517,0.0,0.0,5.5,10.7,.517,.517,3.5,4.6,.763,3.7,4.2,7.8,1.1,0.7,1.4,3.7,7.3,14.6,
2011-12,26,MIN,NBA,C,47,35,1264,7.3,12.9,.564,0.0,0.0,7.3,12.9,.564,.564,4.0,5.3,.743,5.2,4.7,9.9,0.9,0.8,0.9,2.5,2.8,18.5,
2012-13,27,MIN,NBA,C,62,62,1959,7.1,13.6,.520,0.0,0.0,7.1,13.6,.520,.520,4.4,6.0,.744,4.2,5.8,10.0,1.0,0.8,0.9,1.9,2.6,18.6,
2013-14,28,MIN,NBA,C,54,54,1663,8.2,15.2,.541,0.0,0.0,8.2,15.2,.541,.541,4.0,5.4,.747,4.5,5.7,10.1,1.1,0.6,0.5,1.8,2.8,20.4,
2014-15,29,MIN,NBA,C,31,29,815,6.1,14.5,.424,0.0,0.0,6.1,14.5,.424,.424,4.8,5.7,.837,3.9,6.4,10.3,1.2,0.8,0.5,1.9,2.6,17.1,
2015-16,30,MIN,NBA,C,12,3,156,4.4,11.5,.380,0.0,0.0,4.4,11.5,.380,.380,3.7,4.6,.800,1.6,3.2,4.8,2.5,0.2,0.0,2.1,5.1,12.5,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,271,194,6744,7.0,13.5,.518,0.0,0.0,7.0,13.5,.518,.518,4.1,5.5,.760,4.3,5.4,9.6,1.1,0.7,0.8,2.2,3.4,18.2,
