"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2007-08,22,ATL,NBA,PF,7.0,7.0,237.0,0.398,12.2,0.795,0.364,0.125,0.057,0.25,0.205,0.457,0.563,0.455,0.2,0.364,0.167,0.594,1.0,0.08,6.0,0.111,0.0,0.0,0.0,
2008-09,23,ATL,NBA,PF,11.0,11.0,410.0,0.421,9.4,0.906,0.346,0.245,0.094,0.22,0.094,0.451,0.709,0.359,0.067,0.314,0.133,0.738,1.0,0.138,17.0,0.267,0.0,0.0,0.0,
2009-10,24,ATL,NBA,PF,11.0,11.0,392.0,0.481,6.9,0.953,0.519,0.202,0.047,0.186,0.047,0.488,0.582,0.385,0.167,0.417,0.333,0.433,1.0,0.101,13.0,0.167,1.0,0.0,0.0,
2010-11,25,ATL,NBA,PF,12.0,12.0,438.0,0.404,11.0,0.86,0.31,0.263,0.041,0.246,0.14,0.449,0.698,0.4,0.286,0.214,0.125,0.591,1.0,0.082,13.0,0.292,0.0,0.0,0.0,
2011-12,26,ATL,NBA,PF,5.0,5.0,196.0,0.386,11.9,0.955,0.318,0.114,0.068,0.455,0.045,0.405,0.607,0.3,0.333,0.3,0.0,0.529,,0.102,7.0,0.5,0.0,0.0,0.0,
2012-13,27,ATL,NBA,PF,6.0,6.0,199.0,0.433,12.3,0.778,0.278,0.244,0.033,0.222,0.222,0.486,0.76,0.273,0.333,0.4,0.25,0.471,1.0,0.111,10.0,0.3,0.333,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,HOU,NBA,PF,17.0,8.0,396.0,0.438,12.6,0.634,0.258,0.289,0.052,0.036,0.366,0.472,0.66,0.357,0.2,0.429,0.38,0.517,0.667,0.041,7.0,0.155,0.182,0.0,0.0,
2015-16,30,HOU,NBA,PF,4.0,0.0,38.0,0.462,18.4,0.385,0.077,0.231,0.077,0.0,0.615,0.4,1.0,0.333,0.0,,0.5,0.0,1.0,0.0,0.0,0.125,1.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,73.0,60.0,2306.0,0.426,11.8,0.822,0.334,0.227,0.057,0.204,0.178,0.458,0.653,0.363,0.189,0.321,0.277,0.558,0.804,0.089,73.0,0.205,0.176,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,67.0,2590.0,0.426,11.8,0.822,0.334,0.227,0.057,0.204,0.178,0.458,0.653,0.363,0.189,0.321,0.277,0.558,0.804,0.089,82.0,0.205,0.176,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),,52.0,52.0,1872.0,0.422,10.6,0.88,0.359,0.211,0.058,0.252,0.12,0.456,0.65,0.366,0.19,0.317,0.172,0.57,1.0,0.103,66.0,0.253,0.136,0.0,0.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,21.0,8.0,434.0,0.44,15.5,0.618,0.246,0.285,0.053,0.034,0.382,0.469,0.667,0.356,0.182,0.429,0.392,0.5,0.71,0.039,7.0,0.152,0.25,0.0,0.0,
