Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2004-05,19,ATL,NBA,SF,74,59,2050,7.0,15.4,.455,0.1,0.6,.174,6.9,14.8,.466,.458,4.2,6.1,.688,3.8,7.9,11.7,3.3,1.5,3.7,3.5,4.0,18.3,100,107,
2005-06,20,ATL,NBA,SF,80,73,2559,6.8,16.1,.425,0.7,2.3,.309,6.1,13.8,.444,.447,4.4,6.1,.719,3.7,7.4,11.0,4.0,1.3,4.3,3.4,5.4,18.7,103,108,
2006-07,21,ATL,NBA,SF,72,72,2647,8.8,20.0,.439,0.8,3.1,.250,8.0,16.9,.473,.458,5.4,7.8,.693,3.3,9.2,12.5,4.8,2.0,4.2,4.6,4.9,23.7,99,102,DPOY-21
2007-08,22,ATL,NBA,PF,81,81,2873,9.5,20.8,.457,0.5,1.8,.253,9.0,19.0,.477,.468,6.1,8.6,.710,3.0,9.3,12.2,5.0,2.3,4.2,4.5,4.9,25.6,102,103,DPOY-6
2008-09,23,ATL,NBA,PF,69,69,2421,9.2,18.8,.492,0.6,1.9,.299,8.7,16.9,.514,.508,4.7,7.9,.588,3.0,8.1,11.0,3.7,2.1,2.5,3.6,4.1,23.7,103,104,DPOY-16
2009-10,24,ATL,NBA,PF,81,81,2871,9.4,18.5,.505,0.0,0.1,.000,9.4,18.4,.508,.505,4.8,7.8,.618,4.1,8.9,13.1,6.3,2.4,3.2,3.7,4.5,23.5,109,101,"DPOY-2,DEF2"
2010-11,25,ATL,NBA,PF,77,77,2645,10.1,21.1,.477,1.0,3.1,.331,9.1,18.0,.503,.502,4.7,6.4,.725,2.7,10.6,13.3,5.2,2.0,2.4,4.0,4.4,25.9,104,102,DPOY-25
2011-12,26,ATL,NBA,PF,66,66,2329,11.5,25.2,.458,0.6,2.5,.257,10.9,22.7,.480,.470,4.6,7.4,.630,3.1,11.3,14.4,5.9,2.1,2.6,3.7,3.9,28.3,101,96,DPOY-10
2012-13,27,ATL,NBA,PF,76,76,2683,10.6,22.8,.465,1.2,3.9,.303,9.4,18.9,.498,.491,3.2,6.2,.517,2.6,9.8,12.3,6.2,1.8,2.6,4.4,3.4,25.6,97,101,
2013-14,28,DET,NBA,SF,77,76,2730,9.6,22.8,.419,1.3,4.9,.264,8.3,17.9,.462,.448,3.0,5.6,.532,1.9,7.7,9.6,4.7,1.9,2.0,3.7,3.6,23.4,95,108,
