Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,22,ATL,NBA,PF,7.0,7.0,237.0,8.3,20.8,0.398,0.7,4.3,0.167,7.6,16.5,0.457,0.415,8.7,10.4,0.841,1.7,9.0,10.6,4.7,2.8,4.7,6.1,6.1,26.0,95.0,107.0,
2008-09,23,ATL,NBA,PF,11.0,11.0,410.0,9.5,22.6,0.421,0.3,2.1,0.133,9.2,20.5,0.451,0.428,7.4,10.1,0.732,3.4,8.2,11.7,3.4,1.7,2.4,3.0,5.1,26.7,102.0,108.0,
2009-10,24,ATL,NBA,PF,11.0,11.0,392.0,8.8,18.4,0.481,0.3,0.9,0.333,8.6,17.6,0.488,0.488,4.1,6.3,0.659,5.3,8.8,14.1,4.1,1.9,2.7,2.4,4.3,22.1,112.0,108.0,
2010-11,25,ATL,NBA,PF,12.0,12.0,438.0,8.8,21.8,0.404,0.4,3.1,0.125,8.4,18.7,0.449,0.412,5.1,8.5,0.597,2.3,10.7,13.0,4.5,1.7,3.2,3.3,5.0,23.1,92.0,100.0,
2011-12,26,ATL,NBA,PF,5.0,5.0,196.0,9.5,24.5,0.386,0.0,1.1,0.0,9.5,23.4,0.405,0.386,4.5,5.8,0.762,2.8,16.2,18.9,6.7,0.8,1.4,4.2,3.9,23.4,89.0,93.0,
2012-13,27,ATL,NBA,PF,6.0,6.0,199.0,10.3,23.8,0.433,1.3,5.3,0.25,9.0,18.5,0.486,0.461,5.0,9.5,0.528,2.6,9.3,11.9,5.6,2.9,0.8,4.2,5.6,27.0,93.0,99.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,HOU,NBA,PF,17.0,8.0,396.0,10.1,23.2,0.438,3.2,8.5,0.38,6.9,14.7,0.472,0.508,3.8,8.8,0.432,3.1,8.4,11.5,5.5,1.1,2.0,4.5,4.9,27.3,97.0,108.0,
2015-16,30,HOU,NBA,PF,4.0,0.0,38.0,7.7,16.7,0.462,5.1,10.3,0.5,2.6,6.4,0.4,0.615,0.0,2.6,0.0,1.3,1.3,2.6,5.1,1.3,1.3,6.4,9.0,20.5,90.0,115.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,73.0,60.0,2306.0,9.3,21.9,0.426,1.1,3.9,0.277,8.2,18.0,0.458,0.451,5.3,8.4,0.627,3.1,9.5,12.6,4.8,1.7,2.5,3.8,5.0,25.0,98.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),,52.0,52.0,1872.0,9.1,21.6,0.422,0.4,2.6,0.172,8.7,19.0,0.456,0.432,5.8,8.4,0.682,3.2,10.0,13.2,4.6,1.9,2.7,3.6,5.0,24.5,98.0,103.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,21.0,8.0,434.0,9.9,22.6,0.44,3.4,8.6,0.392,6.6,14.0,0.469,0.514,3.5,8.3,0.421,2.9,7.8,10.7,5.5,1.1,2.0,4.7,5.2,26.8,97.0,109.0,
