"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2021-22,18.0,STANFORD,29,349,53,98,11,26,14,26,35,111,22,5,6,32,41,131,0.541,0.423,0.538,12.0,4.5,3.8,0.8
2022-23,19.0,STANFORD,33,738,128,237,12,43,22,37,62,201,29,17,18,48,66,290,0.54,0.279,0.595,22.4,8.8,6.1,0.9
2023-24,20.0,STANFORD,32,932,202,356,22,61,69,88,72,306,65,21,26,79,73,495,0.567,0.361,0.784,29.1,15.5,9.6,2.0
2024-25,21.0,STANFORD,35,1173,263,563,67,193,114,148,95,371,58,30,50,84,71,707,0.467,0.347,0.77,33.5,20.2,10.6,1.7
Career,,,129,3192,646,1254,112,323,219,299,264,989,174,73,100,243,251,1623,0.515,0.347,0.732,24.7,12.6,7.7,1.3
