0
2010-11 NBA 500 (17th)
2013-14 NBA 586 (6th)
2014-15 NBA 473 (14th)
2015-16 NBA 494 (13th)
2017-18 NBA 537 (5th)
2018-19 NBA 564 (7th)
2019-20 NBA 433 (14th)
2021-22 NBA 474 (11th)
Active 7100 (5th)
Career 7100 (19th)
Career NBA 7100 (19th)
Career Playoffs 730 (35th)
Career NBA Playoffs 730 (34th)
Career (Reg+Playoffs) 7830 (19th)
Career NBA (Reg+Playoffs) 7830 (19th)
