"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,22.0,MIL,NBA,33:30,7.0,12.0,0.0,0.0,7.0,12.0,4.0,6.0,5.0,7.0,10.0,2.0,2.0,8.0,4.0,6.0,15.0,19.6
2011-12,23.0,MIL,NBA,31:54,7.0,12.0,0.0,1.0,7.0,12.0,3.0,6.0,7.0,6.0,12.0,4.0,4.0,5.0,3.0,6.0,14.0,14.3
2012-13,24.0,MIL,NBA,40:09,11.0,19.0,0.0,1.0,11.0,19.0,5.0,10.0,7.0,18.0,20.0,4.0,3.0,10.0,4.0,6.0,24.0,23.5
2013-14,25.0,MIL,NBA,37:19,12.0,19.0,0.0,1.0,12.0,19.0,2.0,6.0,8.0,10.0,15.0,5.0,4.0,5.0,3.0,6.0,25.0,23.3
2014-15,26.0,MIL,NBA,28:26,7.0,12.0,0.0,0.0,7.0,12.0,5.0,8.0,7.0,8.0,15.0,3.0,4.0,5.0,4.0,5.0,15.0,15.9
2016-17,28.0,CLE,NBA,4:04,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,3.7
Career,,,,40:09,12.0,19.0,0.0,1.0,12.0,19.0,5.0,10.0,8.0,18.0,20.0,5.0,4.0,10.0,4.0,6.0,25.0,23.5
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,MIL,NBA,40:09,12.0,19.0,0.0,1.0,12.0,19.0,5.0,10.0,8.0,18.0,20.0,5.0,4.0,10.0,4.0,6.0,25.0,23.5
1 Season,,CLE,NBA,4:04,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,3.7
