Season,Team,Lg,Salary
2016-17,Denver Nuggets,NBA,"$1,627,320"
2017-18,Denver Nuggets,NBA,"$1,700,640"
2018-19,Denver Nuggets,NBA,"$1,773,840"
2019-20,Minnesota Timberwolves,NBA,"$2,731,714"
2020-21,Minnesota Timberwolves,NBA,"$13,425,895"
2021-22,Minnesota Timberwolves,NBA,"$14,391,964"
2022-23,Los Angeles Lakers,NBA,"$15,558,035"
2023-24,Milwaukee Bucks,NBA,"$2,019,706"
2024-25,Detroit Pistons,NBA,"$6,000,000"
Career,(may be incomplete),,"$59,229,114"
