Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,22,DEN,NBA,SG,14.0,0.0,20.1,2.6,6.6,0.387,1.4,3.4,0.404,1.2,3.3,0.37,0.489,1.6,2.2,0.71,0.8,2.6,3.4,1.0,0.2,0.1,0.5,1.4,8.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,25,MIN,NBA,SG,6.0,0.0,19.8,3.2,7.3,0.432,1.3,4.2,0.32,1.8,3.2,0.579,0.523,0.8,1.0,0.833,0.3,3.0,3.3,0.7,0.3,0.2,1.2,1.5,8.5,
2022-23,26,LAL,NBA,SG,11.0,0.0,8.3,0.9,3.1,0.294,0.6,2.4,0.269,0.3,0.7,0.375,0.397,0.5,0.5,1.0,0.3,0.5,0.7,0.2,0.1,0.0,0.2,0.5,3.0,
2023-24,27,MIL,NBA,SG,6.0,2.0,21.8,3.5,6.8,0.512,1.8,4.2,0.44,1.7,2.7,0.625,0.646,0.0,0.0,,0.2,2.3,2.5,0.7,0.7,0.0,0.5,1.5,8.8,
2024-25,28,DET,NBA,SG,6.0,0.0,27.2,4.7,12.5,0.373,3.3,9.8,0.339,1.3,2.7,0.5,0.507,1.3,1.3,1.0,0.2,2.3,2.5,1.2,0.5,0.2,1.2,1.7,14.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,43.0,2.0,18.3,2.7,6.7,0.397,1.5,4.2,0.357,1.1,2.4,0.467,0.51,1.0,1.2,0.804,0.4,2.0,2.5,0.7,0.3,0.1,0.6,1.3,7.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,14.0,0.0,20.1,2.6,6.6,0.387,1.4,3.4,0.404,1.2,3.3,0.37,0.489,1.6,2.2,0.71,0.8,2.6,3.4,1.0,0.2,0.1,0.5,1.4,8.1,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,11.0,0.0,8.3,0.9,3.1,0.294,0.6,2.4,0.269,0.3,0.7,0.375,0.397,0.5,0.5,1.0,0.3,0.5,0.7,0.2,0.1,0.0,0.2,0.5,3.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,6.0,0.0,27.2,4.7,12.5,0.373,3.3,9.8,0.339,1.3,2.7,0.5,0.507,1.3,1.3,1.0,0.2,2.3,2.5,1.2,0.5,0.2,1.2,1.7,14.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,2.0,21.8,3.5,6.8,0.512,1.8,4.2,0.44,1.7,2.7,0.625,0.646,0.0,0.0,,0.2,2.3,2.5,0.7,0.7,0.0,0.5,1.5,8.8,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,6.0,0.0,19.8,3.2,7.3,0.432,1.3,4.2,0.32,1.8,3.2,0.579,0.523,0.8,1.0,0.833,0.3,3.0,3.3,0.7,0.3,0.2,1.2,1.5,8.5,
