Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,CLE,@,IND,"W, 135-119",*,31,10,13,0.769,4,5,0.8,3,3,1.0,5,6,11,4,1,0,2,3,27,27.8,23
2025-11-30,CLE,,BOS,"L, 115-117",*,34,6,18,0.333,5,12,0.417,0,0,,4,1,5,1,2,2,0,3,17,12.8,2
2025-11-28,CLE,@,ATL,"L, 123-130",,21,3,10,0.3,1,3,0.333,2,4,0.5,1,1,2,1,3,0,0,0,9,7.1,-10
2025-11-24,CLE,@,TOR,"L, 99-110",*,34,6,9,0.667,2,3,0.667,1,1,1.0,3,6,9,2,1,1,3,2,15,14.3,-11
2025-11-23,CLE,,LAC,"W, 120-105",*,23,3,6,0.5,1,3,0.333,0,0,,1,3,4,0,0,0,0,4,7,4.0,7
