Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2023-24,24,DEN,NBA,SG,27,0,122,4.4,10.3,0.429,2.7,7.4,0.36,1.8,3.0,0.6,0.557,0.9,1.2,0.75,0.3,3.8,4.1,6.2,1.2,0.0,2.7,3.8,12.4,
2024-25,25,DEN,NBA,SG,49,4,666,4.2,9.7,0.428,2.2,5.5,0.396,2.0,4.3,0.468,0.539,0.3,0.4,0.75,0.8,3.0,3.8,5.8,1.0,0.3,1.3,2.1,10.8,
2025-26,26,DEN,NBA,SG,8,1,54,4.7,10.0,0.467,2.0,4.7,0.429,2.7,5.3,0.5,0.567,0.7,0.7,1.0,1.3,3.3,4.7,4.7,0.0,0.0,2.7,2.7,12.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,84,5,842,4.2,9.8,0.43,2.2,5.7,0.391,2.0,4.1,0.485,0.543,0.4,0.6,0.769,0.8,3.2,3.9,5.8,1.0,0.2,1.6,2.4,11.1,
