Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,22,DEN,NBA,SG,14.0,0.0,281.0,6.7,17.2,0.387,3.5,8.7,0.404,3.2,8.5,0.37,0.489,4.1,5.7,0.71,2.0,6.9,8.9,2.6,0.6,0.2,1.3,3.7,20.9,113.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,25,MIN,NBA,SG,6.0,0.0,119.0,7.5,17.3,0.432,3.1,9.8,0.32,4.3,7.5,0.579,0.523,2.0,2.4,0.833,0.8,7.1,7.9,1.6,0.8,0.4,2.8,3.5,20.1,96.0,115.0,
2022-23,26,LAL,NBA,SG,11.0,0.0,91.0,5.4,18.3,0.294,3.8,14.0,0.269,1.6,4.3,0.375,0.397,3.2,3.2,1.0,1.6,2.7,4.3,1.1,0.5,0.0,1.1,3.2,17.7,95.0,118.0,
2023-24,27,MIL,NBA,SG,6.0,2.0,131.0,8.2,16.1,0.512,4.3,9.8,0.44,3.9,6.3,0.625,0.646,0.0,0.0,,0.4,5.5,5.9,1.6,1.6,0.0,1.2,3.5,20.8,121.0,120.0,
2024-25,28,DET,NBA,SG,6.0,0.0,163.0,8.5,22.7,0.373,6.1,17.9,0.339,2.4,4.8,0.5,0.507,2.4,2.4,1.0,0.3,4.2,4.5,2.1,0.9,0.3,2.1,3.0,25.4,107.0,115.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,43.0,2.0,785.0,7.3,18.3,0.397,4.2,11.6,0.357,3.1,6.7,0.467,0.51,2.6,3.3,0.804,1.2,5.6,6.8,2.0,0.8,0.2,1.7,3.5,21.3,107.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,14.0,0.0,281.0,6.7,17.2,0.387,3.5,8.7,0.404,3.2,8.5,0.37,0.489,4.1,5.7,0.71,2.0,6.9,8.9,2.6,0.6,0.2,1.3,3.7,20.9,113.0,116.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,11.0,0.0,91.0,5.4,18.3,0.294,3.8,14.0,0.269,1.6,4.3,0.375,0.397,3.2,3.2,1.0,1.6,2.7,4.3,1.1,0.5,0.0,1.1,3.2,17.7,95.0,118.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,6.0,0.0,163.0,8.5,22.7,0.373,6.1,17.9,0.339,2.4,4.8,0.5,0.507,2.4,2.4,1.0,0.3,4.2,4.5,2.1,0.9,0.3,2.1,3.0,25.4,107.0,115.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,2.0,131.0,8.2,16.1,0.512,4.3,9.8,0.44,3.9,6.3,0.625,0.646,0.0,0.0,,0.4,5.5,5.9,1.6,1.6,0.0,1.2,3.5,20.8,121.0,120.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,6.0,0.0,119.0,7.5,17.3,0.432,3.1,9.8,0.32,4.3,7.5,0.579,0.523,2.0,2.4,0.833,0.8,7.1,7.9,1.6,0.8,0.4,2.8,3.5,20.1,96.0,115.0,
