Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,20,GSW,NBA,C,17,0,144,23,38,0.605,0,0,23,38,0.605,0.605,1,6,0.167,19,17,36,2,2,7,2,25,47,0,
1 Yr,1 Yr,1 Yr,1 Yr,,17,0,144,23,38,0.605,0,0,23,38,0.605,0.605,1,6,0.167,19,17,36,2,2,7,2,25,47,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,695,111,183,0.605,0,0,111,183,0.605,0.605,5,29,0.167,92,82,174,10,10,34,10,121,227,0,
