0
2006-07 All-Rookie (2nd)
2008-09 All-Defensive (2nd)
2009-10 All-Defensive (1st)
2010-11 All-Defensive (1st)
2011-12 All-Defensive (2nd)
2011-12 All-NBA (3rd)
