"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2020-21,18.0,TULANE,23,597,44,102,7,25,39,60,11,81,44,28,5,39,51,134,0.431,0.28,0.65,26.0,5.8,3.5,1.9
2021-22,19.0,TULANE,29,1020,72,176,19,57,52,74,13,124,104,46,14,46,70,215,0.409,0.333,0.703,35.2,7.4,4.3,3.6
2022-23,20.0,TULANE,31,1150,102,211,26,82,71,100,21,149,105,63,25,38,90,301,0.483,0.317,0.71,37.1,9.7,4.8,3.4
2023-24,21.0,TULANE,31,1139,148,288,43,113,95,139,30,166,84,50,23,37,81,434,0.514,0.381,0.683,36.7,14.0,5.4,2.7
2024-25,22.0,DUKE,39,996,112,217,31,75,81,100,29,163,115,32,10,47,79,336,0.516,0.413,0.81,25.5,8.6,4.2,2.9
Career,,,153,4902,478,994,126,352,338,473,104,683,452,219,77,207,371,1420,0.481,0.358,0.715,32.0,9.3,4.5,3.0
