Season,Team,Lg,Salary
2018-19,Charlotte Hornets,NBA,"$3,206,640"
2019-20,Charlotte Hornets,NBA,"$3,755,400"
2020-21,Charlotte Hornets,NBA,"$3,934,320"
2021-22,Charlotte Hornets,NBA,"$5,421,493"
2023-24,Charlotte Hornets,NBA,"$7,921,300"
2024-25,Charlotte Hornets,NBA,"$27,173,913"
Career,(may be incomplete),,"$51,413,066"
