0
2016-17 NBA 9.9 (4th)
2017-18 NBA 10.6 (3rd)
2018-19 NBA 7.2 (8th)
2021-22 NBA 7.1 (6th)
2024-25 NBA 6.3 (10th)
Active 59.0 (20th)
