Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,21,IND,NBA,SG,4.0,0.0,12.0,6.0,27.0,0.222,3.0,6.0,0.5,3.0,21.0,0.143,0.278,3.0,6.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,18.0,
2012-13,22,IND,NBA,SG,19.0,19.0,673.0,3.7,9.0,0.408,1.0,3.4,0.281,2.7,5.6,0.486,0.462,1.2,2.0,0.622,0.7,7.0,7.7,3.4,1.2,0.1,1.9,2.5,9.6,
2013-14,23,IND,NBA,SG,19.0,19.0,705.0,5.1,11.2,0.455,1.2,3.4,0.358,3.9,7.8,0.497,0.509,1.8,2.5,0.714,1.2,5.5,6.7,4.1,0.8,0.2,2.3,2.8,13.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,MEM,NBA,SF,4.0,0.0,95.0,8.7,16.7,0.523,0.8,1.9,0.4,8.0,14.8,0.538,0.545,1.5,1.9,0.8,0.4,1.9,2.3,2.7,0.4,0.0,1.1,3.8,19.7,
2016-17,26,IND,NBA,SG,4.0,0.0,107.0,9.1,17.8,0.509,2.4,6.1,0.389,6.7,11.8,0.571,0.575,1.0,1.3,0.75,0.3,6.7,7.1,3.7,0.7,0.0,1.3,3.7,21.5,
2017-18,27,IND,NBA,SG,7.0,0.0,149.0,7.2,15.7,0.462,1.9,6.3,0.308,5.3,9.4,0.564,0.523,1.2,2.2,0.556,0.7,3.9,4.6,4.8,0.5,0.2,2.2,4.8,17.6,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,57.0,38.0,1741.0,5.2,11.6,0.448,1.2,3.8,0.33,3.9,7.8,0.505,0.502,1.5,2.2,0.67,0.9,5.7,6.6,3.8,0.9,0.1,2.1,3.0,13.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),,53.0,38.0,1646.0,5.0,11.3,0.442,1.3,3.9,0.328,3.7,7.4,0.501,0.498,1.5,2.2,0.663,0.9,6.0,6.9,3.8,0.9,0.2,2.1,3.0,12.7,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,4.0,0.0,95.0,8.7,16.7,0.523,0.8,1.9,0.4,8.0,14.8,0.538,0.545,1.5,1.9,0.8,0.4,1.9,2.3,2.7,0.4,0.0,1.1,3.8,19.7,
