Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,21,IND,NBA,SG,4.0,0.0,12.0,2.0,9.0,0.222,1.0,2.0,0.5,1.0,7.0,0.143,0.278,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,
2012-13,22,IND,NBA,SG,19.0,19.0,673.0,69.0,169.0,0.408,18.0,64.0,0.281,51.0,105.0,0.486,0.462,23.0,37.0,0.622,14.0,130.0,144.0,63.0,23.0,2.0,36.0,47.0,179.0,0.0,
2013-14,23,IND,NBA,SG,19.0,19.0,705.0,100.0,220.0,0.455,24.0,67.0,0.358,76.0,153.0,0.497,0.509,35.0,49.0,0.714,24.0,107.0,131.0,80.0,16.0,4.0,46.0,55.0,259.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,MEM,NBA,SF,4.0,0.0,95.0,23.0,44.0,0.523,2.0,5.0,0.4,21.0,39.0,0.538,0.545,4.0,5.0,0.8,1.0,5.0,6.0,7.0,1.0,0.0,3.0,10.0,52.0,0.0,
2016-17,26,IND,NBA,SG,4.0,0.0,107.0,27.0,53.0,0.509,7.0,18.0,0.389,20.0,35.0,0.571,0.575,3.0,4.0,0.75,1.0,20.0,21.0,11.0,2.0,0.0,4.0,11.0,64.0,0.0,
2017-18,27,IND,NBA,SG,7.0,0.0,149.0,30.0,65.0,0.462,8.0,26.0,0.308,22.0,39.0,0.564,0.523,5.0,9.0,0.556,3.0,16.0,19.0,20.0,2.0,1.0,9.0,20.0,73.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,57.0,38.0,1741.0,251.0,560.0,0.448,60.0,182.0,0.33,191.0,378.0,0.505,0.502,71.0,106.0,0.67,43.0,278.0,321.0,182.0,44.0,7.0,100.0,145.0,633.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,55.0,2505.0,361.0,806.0,0.448,86.0,262.0,0.33,275.0,544.0,0.505,0.502,102.0,152.0,0.67,62.0,400.0,462.0,262.0,63.0,10.0,144.0,209.0,911.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),IND (5 Yrs),,53.0,38.0,1646.0,228.0,516.0,0.442,58.0,177.0,0.328,170.0,339.0,0.501,0.498,67.0,101.0,0.663,42.0,273.0,315.0,175.0,43.0,7.0,97.0,135.0,581.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,4.0,0.0,95.0,23.0,44.0,0.523,2.0,5.0,0.4,21.0,39.0,0.538,0.545,4.0,5.0,0.8,1.0,5.0,6.0,7.0,1.0,0.0,3.0,10.0,52.0,0.0,
