0
2017-18 NBA 1362 (11th)
2018-19 NBA 1530 (6th)
2019-20 NBA 1342 (4th)
2020-21 NBA 1091 (20th)
2021-22 NBA 1376 (6th)
2022-23 NBA 1402 (5th)
2024-25 NBA 1320 (10th)
2025-26 NBA 282 (6th)
Career NBA Playoffs 1403 (97th)
