Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,21,UTA,NBA,SG,11.0,11.0,411.0,12.2,29.0,0.42,3.0,9.6,0.313,9.2,19.5,0.472,0.471,4.7,5.1,0.907,1.1,6.7,7.8,5.5,1.9,0.5,3.8,4.2,32.0,101.0,108.0,
2018-19,22,UTA,NBA,SG,5.0,5.0,193.0,9.1,28.4,0.321,2.8,10.9,0.256,6.3,17.5,0.362,0.371,6.1,8.4,0.727,1.8,4.6,6.3,4.1,2.0,0.3,5.3,3.8,27.1,82.0,112.0,
2019-20,23,UTA,NBA,SG,7.0,7.0,264.0,16.5,31.2,0.529,6.6,12.7,0.516,9.9,18.5,0.538,0.634,10.9,11.5,0.948,1.2,5.8,7.0,6.8,1.4,0.4,5.8,2.2,50.5,128.0,120.0,
2020-21,24,UTA,NBA,PG,10.0,10.0,346.0,15.1,33.9,0.447,7.2,16.6,0.435,7.9,17.3,0.458,0.553,9.1,11.0,0.829,0.4,5.6,6.1,7.9,1.6,0.3,4.0,2.9,46.5,122.0,123.0,
2021-22,25,UTA,NBA,SG,6.0,6.0,229.0,12.2,30.6,0.398,2.3,11.1,0.208,9.9,19.6,0.506,0.436,8.5,9.7,0.881,1.4,4.6,6.0,7.8,0.9,0.7,3.7,3.2,35.2,106.0,117.0,
2022-23,26,CLE,NBA,SG,5.0,5.0,207.0,11.5,26.5,0.433,3.3,11.5,0.289,8.1,15.0,0.542,0.495,3.3,4.6,0.722,0.8,5.6,6.4,9.2,2.5,0.8,4.8,3.6,29.5,102.0,108.0,
2023-24,27,CLE,NBA,SG,10.0,10.0,382.0,14.5,30.5,0.476,3.9,11.1,0.354,10.6,19.4,0.545,0.54,7.2,8.8,0.815,0.8,6.5,7.3,6.4,1.8,0.4,3.8,3.9,40.1,111.0,112.0,
2024-25,28,CLE,NBA,SG,9.0,9.0,288.0,14.8,33.4,0.443,4.8,14.5,0.333,10.0,19.0,0.527,0.515,11.4,15.3,0.742,1.9,5.3,7.2,6.0,2.9,0.5,2.9,3.1,45.8,121.0,110.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,63.0,63.0,2320.0,13.5,30.7,0.44,4.4,12.3,0.355,9.1,18.4,0.496,0.511,7.7,9.3,0.825,1.1,5.8,6.9,6.6,1.9,0.5,4.2,3.4,39.0,111.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),,39.0,39.0,1443.0,13.2,30.7,0.431,4.5,12.2,0.369,8.7,18.5,0.472,0.504,7.6,8.8,0.865,1.1,5.7,6.7,6.5,1.6,0.4,4.4,3.3,38.6,110.0,115.0,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,24.0,24.0,877.0,13.9,30.6,0.455,4.1,12.3,0.332,9.8,18.2,0.538,0.522,7.7,10.1,0.767,1.2,5.9,7.1,6.9,2.3,0.5,3.7,3.6,39.6,113.0,111.0,
