"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,23.0,MIN,NBA,43:04,11.0,21.0,6.0,11.0,8.0,14.0,4.0,6.0,3.0,7.0,8.0,5.0,4.0,4.0,5.0,6.0,29.0,23.3
2011-12,24.0,MIN,NBA,38:03,8.0,13.0,3.0,8.0,6.0,11.0,3.0,4.0,3.0,8.0,8.0,3.0,4.0,3.0,6.0,5.0,19.0,20.3
2012-13,25.0,PHO,NBA,41:13,9.0,18.0,5.0,9.0,9.0,13.0,3.0,3.0,3.0,8.0,9.0,4.0,3.0,2.0,3.0,4.0,22.0,16.2
2013-14,26.0,LAL,NBA,43:33,9.0,17.0,6.0,9.0,7.0,14.0,6.0,7.0,3.0,12.0,15.0,6.0,5.0,5.0,3.0,6.0,27.0,25.4
2014-15,27.0,LAL,NBA,43:47,9.0,18.0,4.0,8.0,7.0,13.0,8.0,8.0,4.0,12.0,15.0,6.0,3.0,4.0,5.0,6.0,22.0,19.8
2015-16,28.0,LAC,NBA,41:48,7.0,16.0,6.0,12.0,4.0,8.0,3.0,5.0,2.0,7.0,9.0,4.0,6.0,4.0,3.0,6.0,21.0,19.0
2016-17,29.0,LAC,NBA,26:51,4.0,10.0,3.0,7.0,3.0,5.0,4.0,4.0,4.0,8.0,9.0,4.0,3.0,2.0,2.0,5.0,11.0,11.3
2017-18,30.0,LAC,NBA,42:40,8.0,13.0,6.0,9.0,5.0,10.0,6.0,6.0,3.0,11.0,12.0,4.0,6.0,4.0,4.0,5.0,24.0,22.1
2018-19,31.0,TOT,NBA,29:45,5.0,7.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,3.0,6.0,14.0,13.4
2018-19,31.0,NOP,NBA,29:45,5.0,7.0,2.0,5.0,3.0,4.0,2.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,3.0,6.0,12.0,13.4
2018-19,31.0,WAS,NBA,24:51,5.0,6.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,14.0,12.3
Career,,,,43:47,11.0,21.0,6.0,12.0,9.0,14.0,8.0,8.0,4.0,12.0,15.0,6.0,6.0,5.0,6.0,6.0,29.0,25.4
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,LAC,NBA,42:40,8.0,16.0,6.0,12.0,5.0,10.0,6.0,6.0,4.0,11.0,12.0,4.0,6.0,4.0,4.0,6.0,24.0,22.1
2 Seasons,,LAL,NBA,43:47,9.0,18.0,6.0,9.0,7.0,14.0,8.0,8.0,4.0,12.0,15.0,6.0,5.0,5.0,5.0,6.0,27.0,25.4
2 Seasons,,MIN,NBA,43:04,11.0,21.0,6.0,11.0,8.0,14.0,4.0,6.0,3.0,8.0,8.0,5.0,4.0,4.0,6.0,6.0,29.0,23.3
1 Season,,PHO,NBA,41:13,9.0,18.0,5.0,9.0,9.0,13.0,3.0,3.0,3.0,8.0,9.0,4.0,3.0,2.0,3.0,4.0,22.0,16.2
1 Season,,NOP,NBA,29:45,5.0,7.0,2.0,5.0,3.0,4.0,2.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,3.0,6.0,12.0,13.4
1 Season,,WAS,NBA,24:51,5.0,6.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,14.0,12.3
