Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,23,CLE,NBA,PF,5,0,25,1,5,0.2,0,0,1,5,0.2,0.2,0,2,0.0,0,5,5,1,0,0,1,5,2,0,
1 Yr,1 Yr,1 Yr,1 Yr,,5,0,25,1,5,0.2,0,0,1,5,0.2,0.2,0,2,0.0,0,5,5,1,0,0,1,5,2,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,410,16,82,0.2,0,0,16,82,0.2,0.2,0,33,0.0,0,82,82,16,0,0,16,82,33,0,
