Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,22,OKC,NBA,SG,36,1,597,5.5,11.1,0.495,1.4,3.6,0.383,4.1,7.5,0.548,0.557,1.7,2.1,0.829,1.1,3.0,4.1,3.9,1.5,0.2,1.7,4.1,14.1,
2025-26,23,OKC,NBA,SG,21,5,556,7.4,16.1,0.462,1.5,4.5,0.329,6.0,11.6,0.514,0.508,4.3,5.0,0.87,0.8,3.9,4.7,5.1,2.1,0.4,2.3,3.0,20.7,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,57,6,1153,6.4,13.5,0.476,1.4,4.1,0.354,5.0,9.5,0.528,0.529,3.0,3.5,0.857,0.9,3.5,4.4,4.4,1.8,0.3,2.0,3.6,17.3,
