Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,21,2TM,NBA,SG,79.0,27.0,1802.0,4.8,11.1,0.431,3.3,7.9,0.422,1.5,3.2,0.453,0.581,1.5,1.9,0.806,0.4,2.3,2.7,2.3,0.7,0.2,0.9,3.1,14.4,
2018-19,21,PHI,NBA,SG,54.0,4.0,1108.0,5.0,11.3,0.441,3.2,8.0,0.404,1.8,3.3,0.529,0.584,1.4,1.8,0.815,0.5,2.1,2.5,1.9,0.8,0.3,0.8,3.4,14.6,
2018-19,21,LAC,NBA,SG,25.0,23.0,694.0,4.5,10.9,0.414,3.5,7.8,0.45,1.0,3.1,0.322,0.576,1.6,2.0,0.795,0.4,2.5,2.9,3.0,0.7,0.1,1.0,2.5,14.2,
2019-20,22,LAC,NBA,SG,53.0,30.0,1452.0,3.9,9.7,0.404,2.8,7.3,0.375,1.2,2.4,0.495,0.546,1.6,1.9,0.855,0.1,2.3,2.5,2.5,0.5,0.2,1.0,3.5,12.2,
2020-21,23,BRK,NBA,SG,61.0,12.0,1403.0,4.8,11.7,0.408,3.3,8.5,0.387,1.5,3.2,0.463,0.549,1.7,2.0,0.846,0.3,2.6,2.9,2.5,0.8,0.3,1.2,2.4,14.5,
2021-22,24,PHO,NBA,SG,69.0,14.0,1437.0,4.8,12.2,0.394,3.1,8.4,0.368,1.7,3.8,0.45,0.521,1.7,2.0,0.84,0.4,2.8,3.2,2.7,0.7,0.2,1.0,2.3,14.4,
2022-23,25,PHO,NBA,SG,40.0,9.0,807.0,5.0,13.4,0.377,3.3,8.9,0.377,1.7,4.5,0.376,0.502,2.0,2.3,0.882,0.5,2.5,3.0,4.1,1.2,0.2,1.6,2.7,15.4,
2023-24,26,WAS,NBA,SG,46.0,5.0,726.0,5.9,13.6,0.431,2.6,7.8,0.338,3.2,5.8,0.556,0.527,1.9,2.3,0.826,0.8,2.3,3.1,2.7,1.2,0.5,1.5,3.8,16.2,
2024-25,27,NYK,NBA,SG,50.0,0.0,762.0,5.0,10.9,0.461,2.9,7.4,0.397,2.1,3.5,0.595,0.596,0.6,0.9,0.667,0.5,2.4,2.9,1.3,1.1,0.1,1.0,2.5,13.5,
2025-26,28,NYK,NBA,SG,14.0,5.0,311.0,4.9,10.8,0.452,3.2,7.6,0.424,1.6,3.1,0.519,0.602,3.1,3.9,0.794,0.8,2.7,3.5,1.9,0.7,0.3,0.8,2.1,16.1,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,412.0,102.0,8700.0,4.8,11.5,0.414,3.1,8.0,0.386,1.7,3.5,0.478,0.548,1.6,2.0,0.83,0.4,2.5,2.9,2.5,0.8,0.2,1.1,2.9,14.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,109.0,23.0,2244.0,4.9,12.6,0.387,3.2,8.6,0.371,1.7,4.0,0.421,0.513,1.8,2.1,0.856,0.4,2.7,3.1,3.2,0.9,0.2,1.2,2.5,14.7,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,78.0,53.0,2146.0,4.1,10.1,0.408,3.0,7.5,0.4,1.1,2.6,0.429,0.557,1.6,1.9,0.835,0.2,2.4,2.6,2.6,0.6,0.2,1.0,3.2,12.8,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,64.0,5.0,1073.0,5.0,10.8,0.458,3.0,7.4,0.405,1.9,3.4,0.574,0.598,1.3,1.7,0.75,0.6,2.4,3.1,1.4,1.0,0.2,1.0,2.3,14.3,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,61.0,12.0,1403.0,4.8,11.7,0.408,3.3,8.5,0.387,1.5,3.2,0.463,0.549,1.7,2.0,0.846,0.3,2.6,2.9,2.5,0.8,0.3,1.2,2.4,14.5,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,54.0,4.0,1108.0,5.0,11.3,0.441,3.2,8.0,0.404,1.8,3.3,0.529,0.584,1.4,1.8,0.815,0.5,2.1,2.5,1.9,0.8,0.3,0.8,3.4,14.6,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,46.0,5.0,726.0,5.9,13.6,0.431,2.6,7.8,0.338,3.2,5.8,0.556,0.527,1.9,2.3,0.826,0.8,2.3,3.1,2.7,1.2,0.5,1.5,3.8,16.2,
