Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,22,IND,NBA,SF,4.0,0.0,10.0,32.4,0.788,0.0,0.25,0.0,0.0,0.0,0.0,0.0,8.4,0.0,21.4,0.1,0.0,0.1,0.284,10.2,4.1,14.2,0.0,
2016-17,23,IND,NBA,SF,3.0,0.0,31.0,21.0,1.09,0.333,0.333,0.0,11.5,5.7,5.0,0.0,0.0,0.0,9.7,0.1,0.0,0.1,0.199,5.3,1.7,7.0,0.1,
2017-18,24,IND,NBA,SF,2.0,0.0,6.0,17.0,1.0,0.0,0.0,0.0,19.5,10.2,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.204,1.2,2.4,3.6,0.0,
2018-19,25,DET,NBA,SF,3.0,0.0,36.0,7.5,0.388,0.533,0.267,4.9,16.2,9.8,8.3,2.7,0.0,5.6,20.8,-0.1,0.0,-0.1,-0.087,-4.7,-0.4,-5.1,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,12.0,0.0,83.0,16.2,0.636,0.385,0.269,2.1,12.7,7.1,5.4,1.2,1.0,3.3,15.8,0.2,0.0,0.1,0.085,1.2,1.2,2.4,0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,567.0,16.2,0.636,0.385,0.269,2.1,12.7,7.1,5.4,1.2,1.0,3.3,15.8,1.1,-0.1,1.0,0.085,1.2,1.2,2.4,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,9.0,0.0,47.0,22.9,0.974,0.182,0.273,0.0,10.1,5.0,3.3,0.0,1.8,0.0,12.0,0.2,0.0,0.2,0.217,5.8,2.3,8.1,0.1,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,3.0,0.0,36.0,7.5,0.388,0.533,0.267,4.9,16.2,9.8,8.3,2.7,0.0,5.6,20.8,-0.1,0.0,-0.1,-0.087,-4.7,-0.4,-5.1,0.0,
