"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2014-15,19.0,NCSTATE,19,216,28,59,0,7,9,17,17,38,23,9,6,18,36,65,0.475,0.0,0.529,11.4,3.4,2.0,1.2
2015-16,20.0,NCSTATE,33,855,78,167,3,7,40,67,57,144,75,40,14,46,69,199,0.467,0.429,0.597,25.9,6.0,4.4,2.3
2017-18,22.0,NEVADA,36,1284,193,374,15,51,103,147,65,225,169,60,53,73,87,504,0.516,0.294,0.701,35.7,14.0,6.3,4.7
2018-19,23.0,NEVADA,34,1171,151,299,34,95,74,97,32,152,167,46,23,64,86,410,0.505,0.358,0.763,34.4,12.1,4.5,4.9
Career,,,122,3526,450,899,52,160,226,328,171,559,434,155,96,201,278,1178,0.501,0.325,0.689,28.9,9.7,4.6,3.6
