Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,26,IND,NBA,SF,4.0,4.0,156.0,32.0,68.0,0.471,7.0,19.0,0.368,25.0,49.0,0.51,0.522,9.0,9.0,1.0,5.0,20.0,25.0,12.0,9.0,1.0,11.0,16.0,80.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,29,PHO,NBA,SF,6.0,0.0,81.0,6.0,19.0,0.316,1.0,7.0,0.143,5.0,12.0,0.417,0.342,3.0,4.0,0.75,2.0,5.0,7.0,3.0,1.0,3.0,1.0,5.0,16.0,0.0,
2023-24,30,MIN,NBA,SF,3.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,13.0,4.0,248.0,38.0,89.0,0.427,8.0,27.0,0.296,30.0,62.0,0.484,0.472,12.0,13.0,0.923,9.0,26.0,35.0,16.0,10.0,4.0,12.0,21.0,96.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,1564.0,240.0,561.0,0.427,50.0,170.0,0.296,189.0,391.0,0.484,0.472,76.0,82.0,0.923,57.0,164.0,221.0,101.0,63.0,25.0,76.0,132.0,606.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,6.0,0.0,81.0,6.0,19.0,0.316,1.0,7.0,0.143,5.0,12.0,0.417,0.342,3.0,4.0,0.75,2.0,5.0,7.0,3.0,1.0,3.0,1.0,5.0,16.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,4.0,4.0,156.0,32.0,68.0,0.471,7.0,19.0,0.368,25.0,49.0,0.51,0.522,9.0,9.0,1.0,5.0,20.0,25.0,12.0,9.0,1.0,11.0,16.0,80.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,3.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
