Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,21,PHO,NBA,SF,40,1,614,9.2,17.4,.528,0.4,1.7,.238,8.8,15.7,.560,.540,1.1,1.5,.737,3.3,3.6,6.9,2.0,1.5,0.7,2.2,4.1,19.9,108,109,
2015-16,22,PHO,NBA,SF,47,4,1070,10.1,20.1,.501,1.3,3.2,.400,8.8,16.9,.520,.533,2.0,2.9,.703,2.6,4.1,6.7,2.0,1.7,0.7,1.5,4.3,23.4,112,110,
2016-17,23,PHO,NBA,SF,66,59,2048,9.4,19.0,.495,0.6,2.3,.265,8.8,16.7,.527,.511,2.8,3.6,.773,2.9,5.0,7.9,1.8,1.8,0.9,1.3,4.1,22.2,113,113,
2017-18,24,PHO,NBA,SF,65,65,2142,11.8,23.8,.498,0.4,2.0,.222,11.4,21.7,.523,.507,4.3,5.7,.757,2.8,4.6,7.4,1.9,1.5,0.9,1.9,3.3,28.4,109,114,
2018-19,25,PHO,NBA,SF,43,36,1360,10.4,21.5,.486,2.7,6.3,.428,7.7,15.1,.510,.549,3.5,4.4,.815,1.1,5.0,6.1,2.2,1.8,1.0,1.8,4.2,27.1,111,116,
2019-20,26,IND,NBA,SF,67,67,2202,11.8,22.0,.536,2.0,5.0,.403,9.8,17.0,.575,.581,3.7,4.5,.819,1.5,4.7,6.2,2.2,1.7,0.7,1.9,4.1,29.2,116,110,
2020-21,27,IND,NBA,SF,4,4,117,10.9,20.6,.529,0.0,2.8,.000,10.9,17.8,.614,.529,3.2,4.0,.800,0.8,4.8,5.7,2.0,0.8,0.0,1.6,6.5,25.0,107,117,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,29,2TM,NBA,PF,42,0,687,9.4,19.2,.489,1.6,4.8,.328,7.8,14.4,.542,.530,2.0,2.5,.800,1.8,6.8,8.6,2.8,1.6,0.9,1.4,4.6,22.3,111,114,
2022-23,29,BRK,NBA,PF,26,0,490,10.2,19.9,.510,1.6,4.8,.333,8.6,15.1,.566,.550,2.7,3.3,.818,1.3,5.9,7.2,2.9,1.5,0.7,1.7,4.5,24.6,112,115,
2022-23,29,PHO,NBA,SF,16,0,197,7.4,17.4,.429,1.5,4.7,.316,6.0,12.7,.471,.471,0.2,0.5,.500,3.2,8.9,12.2,2.7,1.7,1.2,0.7,5.0,16.6,108,111,
2023-24,30,MIN,NBA,SF,11,0,125,7.1,16.2,.439,0.8,5.1,.154,6.3,11.1,.571,.463,1.2,1.6,.750,2.0,6.7,8.7,3.6,1.6,0.4,1.6,4.3,16.2,102,110,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,385,236,10365,10.6,21.0,.505,1.3,3.6,.351,9.3,17.4,.537,.535,3.2,4.0,.780,2.2,4.8,7.1,2.1,1.6,0.8,1.7,4.0,25.6,112,112,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (6 Yrs),PHO (6 Yrs),PHO (6 Yrs),PHO (6 Yrs),,277,165,7431,10.3,20.8,.496,1.0,3.1,.339,9.3,17.7,.523,.521,3.1,4.0,.765,2.5,4.8,7.3,2.0,1.6,0.9,1.7,3.9,24.8,111,113,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,71,71,2319,11.7,21.9,.535,1.9,4.9,.391,9.8,17.0,.577,.579,3.7,4.5,.818,1.5,4.7,6.1,2.2,1.7,0.7,1.8,4.2,29.0,116,110,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,26,0,490,10.2,19.9,.510,1.6,4.8,.333,8.6,15.1,.566,.550,2.7,3.3,.818,1.3,5.9,7.2,2.9,1.5,0.7,1.7,4.5,24.6,112,115,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,11,0,125,7.1,16.2,.439,0.8,5.1,.154,6.3,11.1,.571,.463,1.2,1.6,.750,2.0,6.7,8.7,3.6,1.6,0.4,1.6,4.3,16.2,102,110,
