"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1996-97,18.0,UTVALLEYST,31,,117,258,29,71,84,116,,162,112,,,,,347,0.453,0.408,0.724,,11.2,5.2,3.6
2000-01,22.0,BYU,24,398.0,49,120,5,17,28,39,24.0,73,27,15.0,4.0,17.0,49.0,131,0.408,0.294,0.718,16.6,5.5,3.0,1.1
2001-02,23.0,BYU,30,933.0,148,340,35,83,138,182,42.0,187,46,19.0,13.0,68.0,97.0,469,0.435,0.422,0.758,31.1,15.6,6.2,1.5
2002-03,24.0,BYU,32,1025.0,169,383,36,106,163,204,53.0,152,77,29.0,20.0,84.0,97.0,537,0.441,0.34,0.799,32.0,16.8,4.8,2.4
Career,,,117,2356.0,483,1101,105,277,413,541,119.0,574,262,63.0,37.0,169.0,243.0,1484,0.439,0.379,0.763,27.4,12.7,4.9,2.2
