"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2012-13,22,POR,NBA,SG,73,5,894,1,94,5,0,0,-12.3,-11.2,30,17,23,5,32,1,128,7,24,
2013-14,23,POR,NBA,SG,41,0,387,0,68,31,0,0,-2.6,-7.2,8,5,15,0,13,3,77,2,7,
2014-15,24,2TM,NBA,SG,58,0,983,0,41,57,2,0,-1.2,0.3,29,24,30,3,44,5,187,9,32,
2014-15,24,POR,NBA,SG,30,0,300,1,70,28,0,0,0.7,-3.8,7,6,5,2,9,2,62,3,9,
2014-15,24,DEN,NBA,SG,28,0,683,0,28,69,2,0,-2.0,2.2,22,18,25,1,35,3,125,6,23,
2015-16,25,DEN,NBA,SG,82,1,2353,0,33,63,4,0,-2.9,0.6,59,45,54,13,108,11,454,28,58,6MOY-4
2016-17,26,DEN,NBA,SG,60,19,1705,0,47,52,1,0,-2.5,-4.6,47,30,49,10,85,4,507,20,45,
2017-18,27,DEN,NBA,SG,81,40,2683,1,45,54,1,0,1.3,0.2,63,43,72,11,96,9,782,26,70,6MOY-4
2018-19,28,DEN,NBA,SF,43,38,1189,1,11,88,1,0,0.4,-4.8,34,24,36,2,33,1,284,10,20,
2019-20,29,DEN,NBA,SF,58,58,1916,0,28,71,1,0,6.0,8.2,45,19,58,12,57,8,485,16,45,
2020-21,30,DEN,NBA,SF,56,52,1736,0,39,53,8,0,6.1,2.5,49,28,48,7,46,7,424,15,35,
2021-22,31,DEN,NBA,SG,71,71,2277,1,84,15,0,0,1.8,-1.2,64,45,62,10,59,8,646,11,47,
2022-23,32,2TM,NBA,SG,56,2,993,20,75,5,0,0,-8.3,-9.1,27,11,34,1,18,2,263,3,25,
2022-23,32,WAS,NBA,SG,40,0,782,12,83,6,0,0,-8.6,-9.1,27,9,27,1,17,1,219,3,21,
2022-23,32,TOR,NBA,SG,16,2,211,51,48,2,0,0,-7.3,-8.9,0,2,7,0,1,1,44,0,4,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,679,286,17116,2,49,48,2,0,-0.1,-0.9,455,291,481,74,591,59,4237,147,408,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,35,2067,2,49,48,2,0,-0.1,-0.9,55,35,58,9,71,7,512,18,49,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (8 Yrs),DEN (8 Yrs),DEN (8 Yrs),DEN (8 Yrs),,479,279,14542,0,43,55,2,0,1.2,0.5,383,252,404,66,519,51,3707,132,343,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,144,5,1581,1,83,16,0,0,-7.5,-8.8,45,28,43,7,54,6,267,12,40,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,40,0,782,12,83,6,0,0,-8.6,-9.1,27,9,27,1,17,1,219,3,21,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,16,2,211,51,48,2,0,0,-7.3,-8.9,0,2,7,0,1,1,44,0,4,
