"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2013-14,23,POR,NBA,SG,7.0,0.0,81.0,7.0,72.0,21.0,0.0,0.0,-16.3,-11.3,3.0,2.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,DEN,NBA,SF,14.0,3.0,328.0,0.0,3.0,93.0,4.0,0.0,-8.9,-21.5,6.0,3.0,10.0,2.0,12.0,0.0,54.0,0.0,10.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,30,DEN,NBA,SF,3.0,1.0,83.0,0.0,59.0,39.0,2.0,0.0,-2.2,4.7,0.0,4.0,1.0,0.0,1.0,0.0,21.0,0.0,1.0,
2021-22,31,DEN,NBA,SG,5.0,5.0,172.0,0.0,84.0,15.0,1.0,0.0,-13.3,-12.4,8.0,2.0,7.0,0.0,3.0,0.0,34.0,0.0,7.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,29.0,9.0,664.0,1.0,39.0,57.0,3.0,0.0,-10.1,-14.6,17.0,11.0,21.0,3.0,18.0,0.0,115.0,0.0,18.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,1878.0,1.0,39.0,57.0,3.0,0.0,-10.1,-14.6,48.0,31.0,59.0,8.0,51.0,0.0,325.0,0.0,51.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,22.0,9.0,583.0,0.0,35.0,62.0,3.0,0.0,-9.3,-15.1,14.0,9.0,18.0,2.0,16.0,0.0,109.0,0.0,18.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,7.0,0.0,81.0,7.0,72.0,21.0,0.0,0.0,-16.3,-11.3,3.0,2.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,
