"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,21,MIN,NBA,SG,37.0,0.0,290.0,0.46,8.9,0.911,0.323,0.282,0.21,0.097,0.089,0.478,0.475,0.486,0.5,0.417,0.273,0.537,1.0,0.073,7.0,0.273,0.333,0.0,0.0,
2014-15,22,MIN,NBA,SG,38.0,13.0,866.0,0.489,8.6,0.872,0.365,0.267,0.131,0.108,0.128,0.503,0.676,0.443,0.288,0.326,0.392,0.638,0.95,0.108,38.0,0.431,0.409,0.0,0.0,
2015-16,23,MIN,NBA,SF,82.0,0.0,1682.0,0.465,9.6,0.777,0.373,0.232,0.094,0.078,0.223,0.516,0.65,0.418,0.359,0.358,0.289,0.615,1.0,0.093,60.0,0.421,0.406,1.0,0.0,
2016-17,24,MIN,NBA,SF,78.0,1.0,1516.0,0.482,10.3,0.758,0.353,0.244,0.119,0.04,0.242,0.528,0.697,0.425,0.324,0.292,0.338,0.674,0.98,0.099,53.0,0.393,0.404,0.0,0.0,
2017-18,25,2TM,NBA,SG,43.0,2.0,418.0,0.447,7.4,0.856,0.378,0.346,0.09,0.043,0.144,0.478,0.62,0.4,0.176,0.5,0.259,0.545,0.857,0.096,14.0,0.37,0.4,0.0,0.0,
2017-18,25,MIN,NBA,SF,32.0,2.0,301.0,0.388,8.2,0.843,0.322,0.388,0.091,0.041,0.157,0.422,0.538,0.383,0.091,0.6,0.211,0.535,1.0,0.099,9.0,0.368,0.286,0.0,0.0,
2017-18,25,MIL,NBA,SG,11.0,0.0,117.0,0.552,6.6,0.881,0.478,0.269,0.09,0.045,0.119,0.576,0.719,0.444,0.333,0.333,0.375,0.559,0.667,0.09,5.0,0.375,0.667,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,278.0,16.0,4772.0,0.473,8.7,0.806,0.363,0.257,0.116,0.07,0.194,0.51,0.656,0.427,0.335,0.35,0.319,0.625,0.976,0.097,172.0,0.404,0.404,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,1408.0,0.473,8.7,0.806,0.363,0.257,0.116,0.07,0.194,0.51,0.656,0.427,0.335,0.35,0.319,0.625,0.976,0.097,51.0,0.404,0.404,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (5 Yrs),MIN (5 Yrs),MIN (5 Yrs),MIN (5 Yrs),,267.0,16.0,4655.0,0.47,9.1,0.803,0.359,0.256,0.117,0.071,0.197,0.507,0.653,0.427,0.335,0.35,0.317,0.628,0.983,0.097,167.0,0.405,0.399,1.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,11.0,0.0,117.0,0.552,6.6,0.881,0.478,0.269,0.09,0.045,0.119,0.576,0.719,0.444,0.333,0.333,0.375,0.559,0.667,0.09,5.0,0.375,0.667,0.0,0.0,
