"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,24,DET,NBA,SF,82,74,2293,0,38,60,2,0,-4.0,0.7,42,26,104,15,59,8,177,15,47,
2013-14,25,DET,NBA,SF,82,36,2337,0,23,69,8,0,-4.7,-1.7,24,24,108,10,78,13,172,11,43,
2014-15,26,2TM,NBA,SF,80,58,1743,0,1,94,5,0,-2.4,-2.4,26,16,76,7,22,8,198,4,27,
2014-15,26,DET,NBA,SF,54,40,1287,0,1,99,0,0,-2.5,-1.6,19,11,45,5,16,7,157,4,18,
2014-15,26,OKC,NBA,SF,26,18,456,0,0,80,20,0,-2.2,-4.9,7,5,31,2,6,1,41,0,9,
2015-16,27,OKC,NBA,SF,68,2,977,0,8,78,14,0,-0.2,-9.9,12,9,67,4,17,5,55,5,13,
2016-17,28,OKC,NBA,SF,32,2,385,0,9,82,9,0,0.5,0.0,4,3,17,1,8,1,20,1,5,
2017-18,29,OKC,NBA,SF,12,0,59,0,12,71,17,0,-2.6,-6.0,0,2,1,0,6,0,6,1,2,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,356,172,7794,0,20,74,7,0,-3.2,-2.1,108,80,373,37,190,35,628,37,137,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,40,1795,0,20,74,7,0,-3.2,-2.1,25,18,86,9,44,8,145,9,32,
,,,,,,,,,,,,,,,,,,,,,,,,
OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),,138,22,1877,0,6,79,15,0,-0.6,-6.5,23,19,116,7,37,7,122,7,29,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,218,150,5917,0,24,72,4,0,-4.0,-0.7,85,61,257,30,153,28,506,30,108,
