"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,21,UTA,NBA,PG,70.0,68.0,2262.0,0.38,0.41,0.33,0.442,0.903,0.473,0.126,0.375,84.0,84.0,92.0,88.0,119.0,87.0,44.0,144.0,-105.9,-129.1,ROY-3
2014-15,22,UTA,NBA,PG,76.0,43.0,2288.0,0.368,0.4,0.318,0.43,0.752,0.455,0.144,0.388,82.0,82.0,91.0,87.0,100.0,85.0,53.0,145.0,-132.7,-168.8,
2015-16,23,UTA,NBA,PG,64.0,0.0,1366.0,0.413,0.46,0.344,0.483,0.817,0.507,0.129,0.404,91.0,94.0,97.0,96.0,108.0,94.0,47.0,142.0,-25.2,-46.3,
2016-17,24,WAS,NBA,PG,57.0,0.0,703.0,0.455,0.459,0.443,0.516,0.759,0.532,0.114,0.275,100.0,91.0,124.0,100.0,98.0,96.0,42.0,87.0,1.0,-10.8,
2017-18,25,NYK,NBA,PG,36.0,9.0,785.0,0.503,0.556,0.362,0.552,0.649,0.563,0.148,0.273,109.0,109.0,100.0,106.0,85.0,101.0,59.0,81.0,23.7,6.0,
2018-19,26,2TM,NBA,PG,58.0,8.0,1125.0,0.431,0.463,0.352,0.482,0.831,0.524,0.226,0.29,94.0,89.0,99.0,92.0,108.0,94.0,87.0,81.0,-46.5,-43.4,
2018-19,26,NYK,NBA,PG,33.0,7.0,689.0,0.413,0.434,0.349,0.455,0.827,0.496,0.209,0.24,90.0,84.0,98.0,87.0,108.0,89.0,81.0,67.0,-49.3,-49.6,
2018-19,26,DAL,NBA,PG,25.0,1.0,436.0,0.463,0.53,0.356,0.532,0.837,0.574,0.258,0.384,101.0,102.0,100.0,101.0,109.0,103.0,100.0,107.0,2.8,6.2,
2019-20,27,2TM,NBA,PG,33.0,1.0,520.0,0.45,0.463,0.427,0.526,0.793,0.548,0.139,0.359,98.0,88.0,119.0,100.0,103.0,97.0,53.0,93.0,-1.0,-7.5,
2019-20,27,PHI,NBA,PG,25.0,0.0,329.0,0.465,0.483,0.421,0.528,0.722,0.545,0.142,0.299,101.0,92.0,118.0,100.0,93.0,96.0,54.0,78.0,-0.3,-5.4,
2019-20,27,DAL,NBA,PG,8.0,1.0,191.0,0.427,0.422,0.432,0.524,0.909,0.553,0.134,0.451,93.0,81.0,121.0,99.0,118.0,98.0,52.0,117.0,-0.7,-2.1,
2020-21,28,DAL,NBA,PG,62.0,1.0,911.0,0.428,0.492,0.354,0.51,0.895,0.544,0.161,0.465,92.0,93.0,96.0,95.0,115.0,95.0,65.0,119.0,-19.8,-21.4,
2021-22,29,DAL,NBA,PG,42.0,0.0,441.0,0.391,0.436,0.317,0.451,0.87,0.475,0.107,0.381,85.0,82.0,90.0,85.0,112.0,84.0,43.0,96.0,-34.6,-40.8,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,498.0,130.0,10401.0,0.41,0.448,0.345,0.473,0.81,0.5,0.146,0.364,90.0,89.0,97.0,93.0,106.0,91.0,55.0,121.0,-341.0,-462.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,137.0,3.0,1979.0,0.426,0.479,0.354,0.501,0.871,0.535,0.167,0.424,92.0,91.0,98.0,94.0,113.0,94.0,66.0,110.0,-52.3,-58.1,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,210.0,111.0,5916.0,0.384,0.418,0.329,0.447,0.818,0.474,0.134,0.387,85.0,86.0,93.0,90.0,108.0,88.0,48.0,144.0,-263.8,-344.2,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,69.0,16.0,1474.0,0.46,0.495,0.356,0.505,0.75,0.531,0.178,0.257,100.0,96.0,99.0,97.0,98.0,95.0,70.0,74.0,-25.6,-43.6,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,57.0,0.0,703.0,0.455,0.459,0.443,0.516,0.759,0.532,0.114,0.275,100.0,91.0,124.0,100.0,98.0,96.0,42.0,87.0,1.0,-10.8,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,25.0,0.0,329.0,0.465,0.483,0.421,0.528,0.722,0.545,0.142,0.299,101.0,92.0,118.0,100.0,93.0,96.0,54.0,78.0,-0.3,-5.4,
