"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,24,IND,NBA,SF,13.0,0.0,214.0,0.413,0.429,0.4,0.522,0.444,0.52,0.196,0.543,92.0,91.0,113.0,108.0,59.0,98.0,60.0,277.0,
2005-06,25,PHO,NBA,SF,20.0,6.0,353.0,0.341,0.357,0.308,0.39,0.846,0.46,0.317,0.317,75.0,75.0,86.0,80.0,114.0,86.0,95.0,157.0,
2006-07,26,PHO,NBA,SF,11.0,6.0,171.0,0.528,0.611,0.444,0.639,0.818,0.673,0.306,0.5,115.0,126.0,124.0,129.0,109.0,124.0,93.0,235.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,MIA,NBA,SF,7.0,7.0,235.0,0.531,0.6,0.5,0.703,0.917,0.787,0.75,0.688,116.0,124.0,136.0,141.0,119.0,145.0,245.0,307.0,
2009-10,29,MIA,NBA,SF,1.0,0.0,9.0,0.0,,0.0,0.0,1.0,0.532,2.0,1.0,0.0,,0.0,0.0,132.0,98.0,666.0,450.0,
2010-11,30,MIA,NBA,SF,12.0,0.0,272.0,0.471,0.5,0.459,0.637,1.0,0.688,0.255,0.725,103.0,103.0,128.0,128.0,131.0,127.0,85.0,327.0,
2011-12,31,MIA,NBA,SG,20.0,0.0,173.0,0.372,0.538,0.3,0.477,1.0,0.538,0.233,0.698,83.0,113.0,86.0,98.0,133.0,102.0,84.0,309.0,
2012-13,32,MIA,NBA,SF,9.0,0.0,33.0,0.429,0.0,0.75,0.643,,0.643,0.0,0.571,95.0,0.0,209.0,129.0,,120.0,0.0,235.0,
2013-14,33,MIA,NBA,SF,15.0,0.0,126.0,0.45,0.375,0.469,0.638,0.667,0.641,0.075,0.8,99.0,77.0,130.0,127.0,88.0,119.0,26.0,308.0,
2014-15,34,CLE,NBA,SF,20.0,0.0,311.0,0.347,0.364,0.344,0.493,0.929,0.536,0.187,0.853,77.0,75.0,98.0,99.0,124.0,100.0,68.0,318.0,
2015-16,35,CLE,NBA,SF,12.0,0.0,55.0,0.2,0.333,0.143,0.25,0.25,0.255,0.4,0.7,44.0,68.0,40.0,50.0,33.0,47.0,145.0,246.0,
2016-17,36,CLE,NBA,SF,8.0,0.0,30.0,0.2,0.5,0.0,0.2,,0.2,0.0,0.6,44.0,99.0,0.0,39.0,,36.0,0.0,190.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,148.0,19.0,1982.0,0.404,0.434,0.387,0.526,0.845,0.572,0.271,0.629,89.0,90.0,108.0,106.0,112.0,106.0,89.0,270.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),,64.0,7.0,848.0,0.448,0.479,0.437,0.606,0.942,0.66,0.299,0.724,98.0,99.0,122.0,122.0,123.0,123.0,101.0,312.0,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,40.0,0.0,396.0,0.322,0.375,0.311,0.45,0.778,0.485,0.2,0.822,71.0,77.0,89.0,91.0,104.0,91.0,73.0,303.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,31.0,12.0,524.0,0.398,0.419,0.364,0.466,0.838,0.525,0.314,0.373,87.0,87.0,102.0,95.0,112.0,98.0,95.0,181.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,13.0,0.0,214.0,0.413,0.429,0.4,0.522,0.444,0.52,0.196,0.543,92.0,91.0,113.0,108.0,59.0,98.0,60.0,277.0,
