Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2003-04,23,IND,NBA,SF,6.0,0.0,26.0,4.9,0.354,0.444,0.222,0.0,9.2,4.5,0.0,2.1,0.0,0.0,17.9,0.0,0.0,0.0,0.01,-3.4,-0.5,-3.9,0.0,
2004-05,24,IND,NBA,SF,75.0,24.0,1330.0,10.5,0.537,0.522,0.195,3.6,11.9,7.8,7.4,1.3,1.6,11.1,14.0,1.1,1.4,2.5,0.09,-0.6,0.5,-0.1,0.6,
2005-06,25,PHO,NBA,SF,75.0,24.0,1772.0,13.2,0.551,0.491,0.208,2.8,12.8,7.9,4.5,1.1,1.9,5.2,16.9,2.3,1.7,4.0,0.11,0.1,-0.2,-0.1,0.9,
2006-07,26,PHO,NBA,SF,76.0,7.0,1376.0,10.8,0.51,0.541,0.184,2.9,11.5,7.5,4.5,1.0,2.1,5.6,16.5,1.0,1.2,2.2,0.077,-0.5,-0.2,-0.6,0.5,
2007-08,27,POR,NBA,SF,58.0,3.0,1276.0,13.6,0.625,0.627,0.3,4.0,10.8,7.4,4.3,1.0,0.9,7.0,14.8,2.9,0.8,3.7,0.139,1.4,-0.2,1.3,1.1,
2008-09,28,MIA,NBA,SF,40.0,1.0,630.0,8.4,0.52,0.644,0.208,2.3,9.6,5.9,4.7,1.0,1.8,6.9,13.0,0.4,0.5,0.9,0.065,-2.1,-0.7,-2.7,-0.1,
2009-10,29,MIA,NBA,SF,36.0,6.0,503.0,8.8,0.556,0.756,0.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,0.5,0.5,1.0,0.099,-1.4,0.2,-1.2,0.1,
2010-11,30,MIA,NBA,SF,81.0,8.0,1549.0,11.1,0.629,0.829,0.208,1.9,9.9,6.1,4.1,1.0,1.0,5.3,12.0,3.0,1.7,4.7,0.145,0.7,0.3,1.0,1.2,
2011-12,31,MIA,NBA,SG,51.0,10.0,666.0,9.7,0.567,0.76,0.2,1.1,7.4,4.4,4.2,1.3,1.1,5.8,12.1,0.9,0.7,1.7,0.12,-0.4,0.4,0.0,0.3,
2012-13,32,MIA,NBA,SF,38.0,0.0,221.0,8.1,0.478,0.869,0.066,0.0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,0.1,0.2,0.2,0.054,-2.0,-1.0,-3.0,-0.1,
2013-14,33,MIA,NBA,SF,20.0,6.0,236.0,15.4,0.666,0.794,0.162,1.1,10.8,6.1,5.8,0.7,1.5,5.2,15.6,0.6,0.1,0.7,0.147,4.1,-0.9,3.2,0.3,
2014-15,34,CLE,NBA,SF,57.0,2.0,669.0,11.1,0.565,0.871,0.229,1.6,9.0,5.3,5.4,1.0,0.9,5.5,15.8,1.2,0.4,1.5,0.11,0.2,-0.9,-0.7,0.2,
2015-16,35,CLE,NBA,SF,48.0,0.0,463.0,11.6,0.58,0.732,0.183,2.0,10.2,6.1,4.5,1.2,1.8,7.8,16.2,0.7,0.5,1.2,0.12,-0.2,-0.1,-0.3,0.2,
2016-17,36,CLE,NBA,SF,48.0,2.0,381.0,11.1,0.655,0.717,0.217,0.9,9.5,5.4,5.2,0.8,2.1,9.0,13.0,0.6,0.2,0.8,0.102,-0.1,-0.3,-0.3,0.2,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,709.0,93.0,11098.0,11.3,0.566,0.645,0.21,2.4,10.7,6.7,5.0,1.1,1.5,6.6,14.6,15.2,10.0,25.2,0.109,0.0,-0.1,-0.1,5.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1284.0,11.3,0.566,0.645,0.21,2.4,10.7,6.7,5.0,1.1,1.5,6.6,14.6,1.8,1.2,2.9,0.109,0.0,-0.1,-0.1,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),,266.0,31.0,3805.0,10.2,0.583,0.777,0.197,1.5,9.5,5.7,4.7,1.0,1.2,5.9,12.7,5.5,3.7,9.2,0.116,-0.2,0.0,-0.2,1.7,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,153.0,4.0,1513.0,11.2,0.589,0.793,0.211,1.5,9.5,5.6,5.0,1.0,1.5,7.0,15.2,2.4,1.1,3.5,0.111,0.0,-0.5,-0.5,0.6,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,151.0,31.0,3148.0,12.1,0.533,0.512,0.198,2.9,12.2,7.7,4.5,1.1,2.0,5.4,16.7,3.3,2.9,6.2,0.095,-0.2,-0.2,-0.3,1.3,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,81.0,24.0,1356.0,10.3,0.532,0.52,0.196,3.5,11.9,7.7,7.3,1.3,1.6,10.8,14.1,1.1,1.4,2.5,0.088,-0.6,0.5,-0.2,0.6,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,58.0,3.0,1276.0,13.6,0.625,0.627,0.3,4.0,10.8,7.4,4.3,1.0,0.9,7.0,14.8,2.9,0.8,3.7,0.139,1.4,-0.2,1.3,1.1,
