Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,20,MEM,NBA,PG,33.0,1.0,405.0,36.0,115.0,0.313,3.0,22.0,0.136,33.0,93.0,0.355,0.326,31.0,37.0,0.838,11.0,35.0,46.0,61.0,18.0,7.0,39.0,40.0,106.0,0.0,
2017-18,21,POR,NBA,PG,7.0,0.0,80.0,14.0,21.0,0.667,4.0,5.0,0.8,10.0,16.0,0.625,0.762,6.0,10.0,0.6,1.0,7.0,8.0,5.0,2.0,1.0,4.0,12.0,38.0,0.0,
2018-19,22,POR,NBA,PG,16.0,0.0,94.0,10.0,33.0,0.303,2.0,9.0,0.222,8.0,24.0,0.333,0.333,8.0,11.0,0.727,2.0,13.0,15.0,12.0,1.0,2.0,14.0,11.0,30.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,56.0,1.0,579.0,60.0,169.0,0.355,9.0,36.0,0.25,51.0,133.0,0.383,0.382,45.0,58.0,0.776,14.0,55.0,69.0,78.0,21.0,10.0,57.0,63.0,174.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,848.0,88.0,247.0,0.355,13.0,53.0,0.25,75.0,195.0,0.383,0.382,66.0,85.0,0.776,21.0,81.0,101.0,114.0,31.0,15.0,83.0,92.0,255.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,23.0,0.0,174.0,24.0,54.0,0.444,6.0,14.0,0.429,18.0,40.0,0.45,0.5,14.0,21.0,0.667,3.0,20.0,23.0,17.0,3.0,3.0,18.0,23.0,68.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,33.0,1.0,405.0,36.0,115.0,0.313,3.0,22.0,0.136,33.0,93.0,0.355,0.326,31.0,37.0,0.838,11.0,35.0,46.0,61.0,18.0,7.0,39.0,40.0,106.0,0.0,
