"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,20.0,MIL,NBA,43:49,7.0,14.0,1.0,2.0,7.0,14.0,5.0,6.0,3.0,9.0,11.0,12.0,4.0,1.0,6.0,5.0,17.0,19.3
2005-06,22.0,MIL,NBA,48:00,10.0,20.0,5.0,5.0,10.0,17.0,11.0,15.0,5.0,8.0,10.0,14.0,5.0,1.0,6.0,6.0,34.0,30.9
2006-07,23.0,TOR,NBA,46:39,12.0,23.0,2.0,4.0,11.0,23.0,11.0,13.0,4.0,7.0,9.0,18.0,4.0,1.0,8.0,6.0,28.0,31.9
2007-08,24.0,TOR,NBA,34:38,12.0,23.0,3.0,6.0,12.0,22.0,8.0,8.0,2.0,5.0,6.0,14.0,4.0,0.0,7.0,4.0,32.0,24.7
2008-09,25.0,IND,NBA,41:57,14.0,23.0,3.0,4.0,14.0,23.0,13.0,14.0,5.0,8.0,9.0,13.0,5.0,2.0,6.0,6.0,36.0,28.2
2009-10,26.0,IND,NBA,40:53,10.0,19.0,2.0,3.0,9.0,17.0,11.0,12.0,3.0,7.0,10.0,13.0,3.0,2.0,6.0,6.0,23.0,18.9
2010-11,27.0,IND,NBA,37:19,6.0,14.0,1.0,3.0,6.0,11.0,3.0,5.0,3.0,7.0,9.0,9.0,3.0,3.0,4.0,5.0,13.0,13.3
2011-12,28.0,SAS,NBA,21:27,4.0,7.0,1.0,2.0,3.0,5.0,4.0,5.0,1.0,3.0,3.0,8.0,3.0,2.0,4.0,4.0,9.0,9.6
Career,,,,48:00,14.0,23.0,5.0,6.0,14.0,23.0,13.0,15.0,5.0,9.0,11.0,18.0,5.0,3.0,8.0,6.0,36.0,31.9
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,IND,NBA,41:57,14.0,23.0,3.0,4.0,14.0,23.0,13.0,14.0,5.0,8.0,10.0,13.0,5.0,3.0,6.0,6.0,36.0,28.2
2 Seasons,,MIL,NBA,48:00,10.0,20.0,5.0,5.0,10.0,17.0,11.0,15.0,5.0,9.0,11.0,14.0,5.0,1.0,6.0,6.0,34.0,30.9
2 Seasons,,TOR,NBA,46:39,12.0,23.0,3.0,6.0,12.0,23.0,11.0,13.0,4.0,7.0,9.0,18.0,4.0,1.0,8.0,6.0,32.0,31.9
1 Season,,SAS,NBA,21:27,4.0,7.0,1.0,2.0,3.0,5.0,4.0,5.0,1.0,3.0,3.0,8.0,3.0,2.0,4.0,4.0,9.0,9.6
