Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,20,MIL,NBA,PG,55,55,1472,3.7,9.7,.384,0.1,0.5,.238,3.6,9.2,.393,.391,2.0,2.4,.816,0.9,3.4,4.3,8.7,1.5,0.1,3.4,3.0,9.6,
2004-05,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2005-06,22,MIL,NBA,PG,72,70,2557,4.6,11.1,.416,0.5,1.5,.337,4.1,9.6,.428,.438,2.6,3.5,.754,0.9,3.5,4.4,6.7,1.5,0.1,3.1,2.8,12.4,
2006-07,23,TOR,NBA,PG,75,71,2243,6.3,14.5,.436,0.3,1.1,.304,6.0,13.4,.447,.447,3.9,4.7,.819,0.9,2.9,3.8,9.5,1.6,0.1,3.7,3.0,16.8,
2007-08,24,TOR,NBA,PG,51,26,1199,7.4,15.7,.469,0.5,1.5,.294,6.9,14.2,.488,.484,3.3,3.8,.880,0.7,2.3,3.0,9.4,1.6,0.0,3.1,2.8,18.5,
2008-09,25,IND,NBA,PG,74,49,2258,6.6,14.6,.452,0.6,1.7,.337,6.0,12.9,.467,.472,3.9,4.5,.872,0.9,3.2,4.1,6.2,1.4,0.3,2.9,2.9,17.6,
2009-10,26,IND,NBA,PG,47,32,1189,5.6,12.7,.445,0.2,1.5,.160,5.4,11.1,.484,.455,3.1,4.1,.770,1.2,3.3,4.5,5.4,1.3,0.3,2.7,3.1,14.7,
2010-11,27,IND,NBA,PG,41,3,773,4.2,11.0,.386,0.3,1.5,.188,4.0,9.5,.417,.398,1.6,2.2,.729,0.8,3.0,3.8,6.6,1.6,0.4,2.9,3.2,10.4,
2011-12,28,SAS,NBA,PG,14,0,191,3.6,8.1,.442,0.4,1.5,.250,3.2,6.6,.486,.465,2.1,2.6,.786,0.6,2.8,3.4,8.5,1.7,0.4,4.3,4.3,9.6,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,429,306,11882,5.5,12.8,.433,0.4,1.3,.289,5.2,11.5,.450,.448,3.1,3.8,.815,0.9,3.1,4.0,7.6,1.5,0.2,3.2,2.9,14.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,162,84,4220,5.9,13.4,.440,0.4,1.6,.263,5.5,11.8,.464,.456,3.3,4.0,.828,1.0,3.2,4.2,6.1,1.4,0.3,2.8,3.0,15.5,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,127,125,4029,4.3,10.6,.405,0.4,1.1,.320,3.9,9.5,.415,.422,2.4,3.1,.772,0.9,3.5,4.4,7.4,1.5,0.1,3.2,2.9,11.3,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,126,97,3442,6.7,14.9,.448,0.4,1.3,.300,6.3,13.7,.462,.461,3.7,4.4,.837,0.8,2.7,3.5,9.5,1.6,0.1,3.5,2.9,17.4,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,14,0,191,3.6,8.1,.442,0.4,1.5,.250,3.2,6.6,.486,.465,2.1,2.6,.786,0.6,2.8,3.4,8.5,1.7,0.4,4.3,4.3,9.6,
