0
2014-15 NBA 0.050 (20)
2015-16 NBA 0.019 (25)
2016-17 NBA 0.204 (13)
2017-18 NBA 0.162 (14)
2019-20 NBA 0.294 (12)
2020-21 NBA 0.262 (12)
2021-22 NBA 0.064 (17)
2022-23 NBA 0.364 (9)
