"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2011-12,22,CHI,NBA,SG,3.0,0.0,4.0,,,,,,,,,,,,,,,,,
2012-13,23,CHI,NBA,SF,12.0,12.0,490.0,0.435,0.449,0.405,0.5,0.818,0.575,0.478,0.322,96.0,93.0,113.0,101.0,109.0,107.0,177.0,132.0,
2013-14,24,CHI,NBA,SG,5.0,5.0,218.0,0.386,0.432,0.3,0.439,0.783,0.507,0.404,0.351,85.0,89.0,83.0,88.0,104.0,94.0,142.0,135.0,
2014-15,25,CHI,NBA,SG,12.0,12.0,506.0,0.441,0.468,0.389,0.507,0.819,0.562,0.338,0.338,98.0,96.0,111.0,102.0,109.0,105.0,124.0,126.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,27,CHI,NBA,SF,6.0,6.0,239.0,0.426,0.471,0.261,0.454,0.809,0.528,0.435,0.213,93.0,94.0,73.0,88.0,105.0,96.0,161.0,67.0,
2017-18,28,MIN,NBA,SG,5.0,5.0,170.0,0.444,0.435,0.471,0.508,0.833,0.557,0.286,0.27,97.0,85.0,130.0,97.0,109.0,100.0,113.0,80.0,
2018-19,29,PHI,NBA,SF,12.0,12.0,421.0,0.451,0.515,0.267,0.486,0.875,0.564,0.411,0.257,98.0,99.0,75.0,93.0,114.0,101.0,159.0,72.0,
2019-20,30,MIA,NBA,SF,21.0,21.0,806.0,0.488,0.512,0.349,0.514,0.859,0.616,0.647,0.146,106.0,98.0,97.0,97.0,111.0,109.0,249.0,38.0,
2020-21,31,MIA,NBA,SF,4.0,4.0,154.0,0.297,0.306,0.267,0.328,0.727,0.394,0.344,0.234,64.0,58.0,73.0,61.0,94.0,69.0,139.0,60.0,
2021-22,32,MIA,NBA,SF,17.0,17.0,629.0,0.506,0.55,0.338,0.541,0.841,0.604,0.402,0.207,110.0,103.0,96.0,102.0,109.0,107.0,162.0,52.0,
2022-23,33,MIA,NBA,PF,22.0,22.0,874.0,0.468,0.492,0.359,0.5,0.806,0.565,0.421,0.176,99.0,90.0,100.0,92.0,103.0,97.0,158.0,46.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,35,GSW,NBA,SF,11.0,11.0,397.0,0.447,0.491,0.306,0.484,0.8,0.564,0.526,0.237,96.0,90.0,85.0,89.0,103.0,98.0,217.0,56.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,130.0,127.0,4908.0,0.459,0.492,0.344,0.498,0.827,0.57,0.446,0.226,100.0,94.0,96.0,95.0,107.0,101.0,172.0,67.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),,38.0,35.0,1457.0,0.43,0.46,0.362,0.486,0.812,0.551,0.4,0.308,95.0,94.0,102.0,97.0,107.0,102.0,146.0,116.0,
MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),,64.0,64.0,2463.0,0.475,0.504,0.343,0.506,0.831,0.581,0.47,0.181,102.0,94.0,96.0,94.0,107.0,102.0,182.0,46.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,12.0,12.0,421.0,0.451,0.515,0.267,0.486,0.875,0.564,0.411,0.257,98.0,99.0,75.0,93.0,114.0,101.0,159.0,72.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,11.0,11.0,397.0,0.447,0.491,0.306,0.484,0.8,0.564,0.526,0.237,96.0,90.0,85.0,89.0,103.0,98.0,217.0,56.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,5.0,170.0,0.444,0.435,0.471,0.508,0.833,0.557,0.286,0.27,97.0,85.0,130.0,97.0,109.0,100.0,113.0,80.0,
