Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,27,PHI,NBA,SG,6.0,0.0,45.0,7.1,0.431,0.636,0.364,2.8,8.2,5.6,0.0,3.6,0.0,0.0,13.8,0.0,0.0,0.0,0.045,-3.2,2.0,-1.2,0.0,
2009-10,28,MIL,NBA,SG,3.0,0.0,11.0,5.2,0.333,0.333,0.0,0.0,0.0,0.0,34.9,0.0,6.6,14.3,30.3,-0.1,0.0,0.0,-0.205,-3.1,-0.7,-3.8,0.0,
2010-11,29,OKC,NBA,SG,2.0,0.0,6.0,57.0,1.5,1.0,0.0,0.0,18.7,9.6,43.8,0.0,0.0,0.0,15.1,0.1,0.0,0.1,0.687,32.0,10.4,42.3,0.1,
2011-12,30,OKC,NBA,SG,5.0,0.0,21.0,16.8,0.463,0.455,0.182,5.8,11.2,8.6,8.1,5.0,0.0,7.8,28.8,0.0,0.0,0.0,0.051,-2.1,1.4,-0.7,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,16.0,0.0,83.0,12.9,0.49,0.533,0.2,3.0,8.7,5.9,9.9,3.2,0.9,5.8,19.9,0.0,0.1,0.1,0.06,-0.3,2.1,1.7,0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,425.0,12.9,0.49,0.533,0.2,3.0,8.7,5.9,9.9,3.2,0.9,5.8,19.9,0.1,0.4,0.5,0.06,-0.3,2.1,1.7,0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,7.0,0.0,27.0,25.8,0.612,0.538,0.154,4.5,12.9,8.8,16.1,3.9,0.0,6.7,25.8,0.1,0.0,0.1,0.192,5.5,3.4,8.9,0.1,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,6.0,0.0,45.0,7.1,0.431,0.636,0.364,2.8,8.2,5.6,0.0,3.6,0.0,0.0,13.8,0.0,0.0,0.0,0.045,-3.2,2.0,-1.2,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,3.0,0.0,11.0,5.2,0.333,0.333,0.0,0.0,0.0,0.0,34.9,0.0,6.6,14.3,30.3,-0.1,0.0,0.0,-0.205,-3.1,-0.7,-3.8,0.0,
