Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,22,TOR,NBA,SG,7.0,7.0,22.6,2.0,6.7,0.298,0.6,3.4,0.167,1.4,3.3,0.435,0.34,0.4,0.7,0.6,0.1,1.9,2.0,0.3,0.9,0.4,1.1,2.7,5.0,
2014-15,23,TOR,NBA,SF,4.0,4.0,26.8,2.8,7.3,0.379,1.5,4.5,0.333,1.3,2.8,0.455,0.483,0.0,0.0,,0.0,1.5,1.5,1.0,0.8,1.0,0.5,2.5,7.0,
2015-16,24,TOR,NBA,SF,20.0,0.0,16.8,2.3,6.0,0.387,1.1,3.2,0.328,1.3,2.8,0.455,0.475,0.7,1.0,0.65,0.2,1.4,1.6,0.6,0.7,0.3,0.8,1.4,6.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,ORL,NBA,SG,5.0,0.0,29.2,4.0,10.8,0.37,2.4,7.0,0.343,1.6,3.8,0.421,0.481,2.8,3.4,0.824,0.2,3.4,3.6,1.4,1.2,0.4,2.0,2.0,13.2,
2019-20,28,ORL,NBA,SG,5.0,0.0,27.0,6.0,12.8,0.469,2.0,6.0,0.333,4.0,6.8,0.588,0.547,2.4,2.8,0.857,0.2,4.2,4.4,1.0,0.8,0.2,1.6,2.8,16.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,31,PHO,NBA,SG,6.0,0.0,11.5,1.3,4.5,0.296,1.0,3.7,0.273,0.3,0.8,0.4,0.407,0.0,0.0,,0.0,1.3,1.3,0.2,0.2,0.3,0.2,1.0,3.7,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,47.0,11.0,20.2,2.7,7.2,0.379,1.3,4.1,0.306,1.5,3.1,0.476,0.466,0.9,1.2,0.75,0.1,2.0,2.1,0.6,0.7,0.4,1.0,1.9,7.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,31.0,11.0,19.4,2.3,6.3,0.364,1.0,3.4,0.292,1.3,2.9,0.449,0.444,0.5,0.8,0.64,0.2,1.5,1.7,0.5,0.7,0.4,0.8,1.8,6.1,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,10.0,0.0,28.1,5.0,11.8,0.424,2.2,6.5,0.338,2.8,5.3,0.528,0.517,2.6,3.1,0.839,0.2,3.8,4.0,1.2,1.0,0.3,1.8,2.4,14.8,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,6.0,0.0,11.5,1.3,4.5,0.296,1.0,3.7,0.273,0.3,0.8,0.4,0.407,0.0,0.0,,0.0,1.3,1.3,0.2,0.2,0.3,0.2,1.0,3.7,
