Season,Team,Lg,Salary
2012-13,Atlanta Hawks,NBA,"$1,204,560"
2013-14,Atlanta Hawks,NBA,"$1,258,800"
2014-15,Atlanta Hawks,NBA,"$1,312,920"
2015-16,Phoenix Suns,NBA,"$981,000"
2016-17,Phoenix Suns,NBA,"$469,841"
2018-19,New York Knicks,NBA,"$585,810"
2018-19,Washington Wizards,NBA,"$99,290"
Career,(may be incomplete),,"$5,912,221"
