Season,Team,Lg,Salary
2016-17,Phoenix Suns,NBA,"$918,369"
2017-18,Phoenix Suns,NBA,"$1,312,611"
2019-20,Sacramento Kings,NBA,"$50,000"
Career,(may be incomplete),,"$2,280,980"
