Season,Team,Lg,Salary
2010-11,Utah Jazz,NBA,"$473,604"
2011-12,Utah Jazz,NBA,"$762,195"
2012-13,Utah Jazz,NBA,"$1,794,872"
2013-14,Utah Jazz,NBA,"$1,660,257"
2014-15,Utah Jazz,NBA,"$1,794,871"
2015-16,Dallas Mavericks,NBA,"$1,100,602"
2016-17,Indiana Pacers,NBA,"$1,227,286"
2017-18,Atlanta Hawks,NBA,"$133,129"
Career,(may be incomplete),,"$8,946,816"
