"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2010-11,23,UTA,NBA,SF,49,3,463,.661,4.9,.991,.661,.157,.104,.070,.009,.667,.763,.500,.333,.625,.000,.789,,.461,49,.000,,0,0,
2011-12,24,UTA,NBA,SF,29,0,217,.643,4.8,.976,.714,.143,.048,.071,.024,.659,.867,.167,.000,.000,.000,.630,,.643,25,.000,,1,0,
2012-13,25,UTA,NBA,PF,37,0,215,.614,6.3,.977,.568,.182,.023,.205,.023,.628,.760,.375,1.000,.444,.000,.630,,.341,13,.000,,0,0,
2013-14,26,UTA,NBA,SF,66,4,1209,.527,8.2,.994,.458,.160,.114,.262,.006,.530,.704,.434,.421,.333,.000,.714,,.196,59,.500,.000,0,0,
2014-15,27,UTA,NBA,SF,38,0,266,.552,6.1,.914,.569,.155,.086,.103,.086,.566,.788,.333,.200,.000,.400,.633,1.000,.172,9,.600,.667,0,0,
2015-16,28,DAL,NBA,SF,30,2,251,.542,10.3,.667,.521,.063,.021,.063,.333,.688,.760,.333,.000,.667,.250,.864,1.000,.271,12,.438,.143,0,0,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,30,ATL,NBA,SF,1,0,5,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,,1.000,1,,,0,0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,250,9,2626,.569,5.8,.959,.534,.152,.092,.181,.041,.583,.749,.412,.373,.345,.231,.718,1.000,.288,168,.423,.273,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,3,861,.569,5.8,.959,.534,.152,.092,.181,.041,.583,.749,.412,.373,.345,.231,.718,1.000,.288,55,.423,.273,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),,219,7,2370,.570,6.1,.983,.535,.159,.098,.191,.017,.577,.747,.415,.379,.336,.200,.710,1.000,.288,155,.400,.500,1,0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,30,2,251,.542,10.3,.667,.521,.063,.021,.063,.333,.688,.760,.333,.000,.667,.250,.864,1.000,.271,12,.438,.143,0,0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,1,0,5,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,,1.000,1,,,0,0,
