Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2010-11,23,UTA,NBA,SF,49,3,463,5.9,8.9,.661,0.0,0.1,.000,5.9,8.9,.667,.661,2.0,2.9,.703,2.8,4.7,7.5,1.9,1.3,1.3,1.5,3.9,13.8,
2011-12,24,UTA,NBA,SF,29,0,217,4.5,7.0,.643,0.0,0.2,.000,4.5,6.8,.659,.643,1.3,2.7,.500,3.2,5.1,8.3,2.2,1.0,4.0,0.8,3.8,10.3,
2012-13,25,UTA,NBA,PF,37,0,215,4.5,7.4,.614,0.0,0.2,.000,4.5,7.2,.628,.614,3.5,5.5,.636,4.4,5.4,9.7,1.8,1.3,2.2,1.3,5.0,12.6,
2013-14,26,UTA,NBA,SF,66,4,1209,5.2,9.9,.527,0.0,0.1,.000,5.2,9.8,.530,.527,1.5,2.2,.680,3.6,5.7,9.2,1.3,1.3,1.4,1.2,4.1,11.9,
2014-15,27,UTA,NBA,SF,38,0,266,4.3,7.8,.552,0.3,0.7,.400,4.1,7.2,.566,.569,3.2,3.9,.828,3.5,6.1,9.6,1.8,1.5,1.6,0.7,3.9,12.2,
2015-16,28,DAL,NBA,SF,30,2,251,3.7,6.9,.542,0.6,2.3,.250,3.2,4.6,.688,.583,2.2,3.0,.714,1.6,6.2,7.7,0.3,0.9,1.3,1.0,2.7,10.2,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,30,ATL,NBA,SF,1,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,1.000,0.0,0.0,,7.2,0.0,7.2,0.0,0.0,0.0,7.2,7.2,14.4,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,250,9,2626,5.0,8.8,.569,0.1,0.4,.231,4.9,8.4,.583,.573,2.0,2.9,.687,3.3,5.5,8.8,1.5,1.2,1.7,1.2,4.0,12.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),,219,7,2370,5.1,9.0,.570,0.0,0.2,.200,5.1,8.8,.577,.572,2.0,2.9,.684,3.4,5.5,8.9,1.6,1.3,1.7,1.2,4.1,12.2,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,30,2,251,3.7,6.9,.542,0.6,2.3,.250,3.2,4.6,.688,.583,2.2,3.0,.714,1.6,6.2,7.7,0.3,0.9,1.3,1.0,2.7,10.2,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,1,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,1.000,0.0,0.0,,7.2,0.0,7.2,0.0,0.0,0.0,7.2,7.2,14.4,
