Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,19,BRK,NBA,SG,9,0,39,9,22,0.409,1,10,0.1,8,12,0.667,0.432,0,2,0.0,1,4,5,2,2,0,4,1,19,0,
2019-20,20,BRK,NBA,SF,40,0,487,64,172,0.372,19,78,0.244,45,94,0.479,0.427,45,60,0.75,21,65,86,43,15,1,36,30,192,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,49,0,526,73,194,0.376,20,88,0.227,53,106,0.5,0.428,45,62,0.726,22,69,91,45,17,1,40,31,211,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,880,122,325,0.376,33,147,0.227,89,177,0.5,0.428,75,104,0.726,37,115,152,75,28,2,67,52,353,0,
