"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2011-12,22,LAC,NBA,PG,11.0,0.0,189.0,0.587,0.607,0.429,0.611,0.625,0.621,0.254,0.111,131.0,127.0,123.0,125.0,83.0,118.0,92.0,49.0,
2012-13,23,LAC,NBA,PG,6.0,0.0,97.0,0.5,0.667,0.111,0.517,0.667,0.553,0.4,0.3,110.0,138.0,31.0,104.0,89.0,103.0,148.0,123.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,MIL,NBA,PG,7.0,7.0,225.0,0.44,0.484,0.318,0.482,0.7,0.512,0.238,0.262,96.0,95.0,88.0,93.0,91.0,92.0,95.0,78.0,
2018-19,29,MIL,NBA,PG,15.0,15.0,423.0,0.411,0.522,0.236,0.457,0.706,0.494,0.276,0.389,89.0,100.0,67.0,87.0,92.0,88.0,107.0,108.0,
2019-20,30,MIL,NBA,PG,9.0,9.0,267.0,0.388,0.455,0.25,0.429,0.808,0.48,0.265,0.327,84.0,87.0,70.0,81.0,105.0,85.0,102.0,85.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,48.0,31.0,1201.0,0.441,0.525,0.254,0.48,0.712,0.516,0.272,0.309,97.0,104.0,71.0,93.0,93.0,93.0,104.0,91.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,31.0,31.0,915.0,0.411,0.494,0.254,0.455,0.732,0.494,0.264,0.343,89.0,95.0,71.0,87.0,95.0,88.0,103.0,95.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,17.0,0.0,286.0,0.559,0.623,0.25,0.581,0.643,0.598,0.301,0.172,124.0,130.0,71.0,119.0,85.0,113.0,110.0,73.0,
