Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,22,LAC,NBA,PG,11.0,0.0,189.0,37.0,63.0,0.587,3.0,7.0,0.429,34.0,56.0,0.607,0.611,10.0,16.0,0.625,12.0,14.0,26.0,23.0,13.0,4.0,15.0,23.0,87.0,0.0,
2012-13,23,LAC,NBA,PG,6.0,0.0,97.0,15.0,30.0,0.5,1.0,9.0,0.111,14.0,21.0,0.667,0.517,8.0,12.0,0.667,2.0,13.0,15.0,18.0,2.0,3.0,5.0,10.0,39.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,MIL,NBA,PG,7.0,7.0,225.0,37.0,84.0,0.44,7.0,22.0,0.318,30.0,62.0,0.484,0.482,14.0,20.0,0.7,3.0,22.0,25.0,26.0,7.0,6.0,15.0,19.0,95.0,0.0,
2018-19,29,MIL,NBA,PG,15.0,15.0,423.0,76.0,185.0,0.411,17.0,72.0,0.236,59.0,113.0,0.522,0.457,36.0,51.0,0.706,20.0,36.0,56.0,64.0,16.0,6.0,32.0,28.0,205.0,0.0,
2019-20,30,MIL,NBA,PG,9.0,9.0,267.0,38.0,98.0,0.388,8.0,32.0,0.25,30.0,66.0,0.455,0.429,21.0,26.0,0.808,5.0,36.0,41.0,53.0,11.0,6.0,23.0,20.0,105.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,48.0,31.0,1201.0,203.0,460.0,0.441,36.0,142.0,0.254,167.0,318.0,0.525,0.48,89.0,125.0,0.712,42.0,121.0,163.0,184.0,49.0,25.0,90.0,100.0,531.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,53.0,2052.0,347.0,786.0,0.441,62.0,243.0,0.254,285.0,543.0,0.525,0.48,152.0,214.0,0.712,72.0,207.0,278.0,314.0,84.0,43.0,154.0,171.0,907.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,31.0,31.0,915.0,151.0,367.0,0.411,32.0,126.0,0.254,119.0,241.0,0.494,0.455,71.0,97.0,0.732,28.0,94.0,122.0,143.0,34.0,18.0,70.0,67.0,405.0,0.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,17.0,0.0,286.0,52.0,93.0,0.559,4.0,16.0,0.25,48.0,77.0,0.623,0.581,18.0,28.0,0.643,14.0,27.0,41.0,41.0,15.0,7.0,20.0,33.0,126.0,0.0,
